u	v	spatial_x	spatial_y	a1_list	a2_list	b_list	feat1	feat2	y
21	0	4.285714285714286	0.0	1.0	3.0	3	-0.87284419122079	0.37989745018777343	6.742321055116719
22	0	4.4897959183673475	0.0	1.0	3.0	3	2.824188146369419	-0.7914403740203069	3.0329631437010844
23	0	4.6938775510204085	0.0	1.0	3.0	3	2.3587267279331865	0.7569557150428152	4.11866042417998
24	0	4.8979591836734695	0.0	1.0	3.0	3	1.670300982442571	2.4732320424520573	15.781442436372703
25	0	5.1020408163265305	0.0	1.0	3.0	3	-1.8321677528881946	-2.094041211389594	-3.7836259929220306
26	0	5.3061224489795915	0.0	1.0	3.0	3	-0.19967397763779493	2.480601958878383	10.105606824312392
27	0	5.510204081632653	0.0	1.0	3.0	3	-2.7371774052766273	2.4149398045375117	6.783377422975874
28	0	5.714285714285714	0.0	1.0	3.0	3	-2.0742630475947132	1.9745255000154174	8.959899715545422
29	0	5.918367346938775	0.0	1.0	3.0	3	1.0982937194547278	0.7877155038365111	5.404572600523185
30	0	6.122448979591837	0.0	1.0	3.0	3	1.468572935446903	0.7208799447932845	8.870312797632934
31	0	6.326530612244898	0.0	1.0	3.0	3	2.8050583946052603	0.8352759596190094	9.368167080624588
32	0	6.530612244897959	0.0	1.0	3.0	3	-1.0450478511710883	1.142973307306879	5.861001825449881
33	0	6.73469387755102	0.0	1.0	3.0	3	-0.7772417637907867	-2.9011067964230577	-6.1968082826555495
34	0	6.938775510204081	0.0	-1.0	-2.0	3	-0.1826651323451527	2.748555474963898	-2.655633489175291
35	0	7.142857142857143	0.0	-1.0	-2.0	3	-1.8631718454942858	0.5136225687934788	5.874924942315396
36	0	7.346938775510204	0.0	-1.0	-2.0	3	-2.22047096798717	1.6887950364145299	0.15546237255953388
37	0	7.551020408163265	0.0	-1.0	-2.0	3	-0.1457704426443973	-0.7363089656318209	1.4556343765891313
38	0	7.755102040816327	0.0	-1.0	-2.0	3	-1.6385439056946953	-2.9256167165052243	11.687935578345469
39	0	7.959183673469388	0.0	-1.0	-2.0	3	1.0188839680950625	0.05840795925866349	3.0952148531185486
40	0	8.16326530612245	0.0	-1.0	-2.0	3	-0.3770884867660156	0.04314071589557367	4.227277302372813
41	0	8.36734693877551	0.0	-2.0	-1.0	3	1.9960691763470244	-0.37806427013128907	0.18099623819241595
42	0	8.571428571428571	0.0	-2.0	-1.0	3	1.2015906120134945	-0.9616976750275397	0.9334627132423324
43	0	8.775510204081632	0.0	-2.0	-1.0	3	-1.1258001517077536	-1.5010434731416678	8.288235050108948
44	0	8.979591836734695	0.0	-2.0	-1.0	3	1.9935588083712066	0.16526924698309653	-1.2412252108968644
45	0	9.183673469387756	0.0	-2.0	-1.0	3	1.828586144980811	-0.7483311618390354	-0.8587125717121838
46	0	9.387755102040817	0.0	-2.0	-1.0	3	-0.6751297258189535	2.8195912982988522	0.922480094441025
47	0	9.591836734693878	0.0	-2.0	-1.0	3	-1.2700313764185354	-1.9624361533984114	11.442746318848354
48	0	9.795918367346939	0.0	-2.0	-1.0	3	1.0949730238498532	-1.0820065942374781	-1.4911428134508218
49	0	10.0	0.0	-2.0	-1.0	3	-2.161485098344141	-1.236237174452574	9.533794174517665
0	1	0.0	0.20408163265306123	-2.0	-1.0	3	-1.80055078514935	0.2598550574157419	3.0669811790167096
1	1	0.20408163265306123	0.20408163265306123	-2.0	-1.0	3	-2.955826381493967	-0.004318458155112559	8.704916211413249
2	1	0.40816326530612246	0.20408163265306123	-2.0	-1.0	3	1.7215462650128304	0.8624427925456386	-2.1511089186219654
3	1	0.6122448979591837	0.20408163265306123	-2.0	-1.0	3	0.9891051395521928	2.7000106234452472	-5.744026081075394
4	1	0.8163265306122449	0.20408163265306123	-1.0	-2.0	3	1.2309922717580104	-1.2886734870367957	5.10497800366142
5	1	1.0204081632653061	0.20408163265306123	-1.0	-2.0	3	1.684374186131807	1.156629415529979	-1.7387072384665467
6	1	1.2244897959183674	0.20408163265306123	-1.0	-2.0	3	-0.24650534676996028	-2.849758781968898	4.852570542713332
7	1	1.4285714285714286	0.20408163265306123	-1.0	-2.0	3	0.41244717571736267	-1.4256691635982528	7.076048928488935
8	1	1.6326530612244898	0.20408163265306123	-1.0	-2.0	3	-2.1612180112340553	-0.21768163202044333	8.394843322353365
9	1	1.836734693877551	0.20408163265306123	-1.0	-2.0	3	-2.3128195587841596	-2.814031269113193	13.846624564488861
10	1	2.0408163265306123	0.20408163265306123	-1.0	-2.0	3	1.01041777074283	0.7060167633218333	1.2775137618838723
11	1	2.2448979591836737	0.20408163265306123	-1.0	-2.0	3	-0.17342276314120486	1.069863650410249	1.123508832546082
12	1	2.4489795918367347	0.20408163265306123	-1.0	-2.0	3	0.39141663888713296	1.4803902890282803	2.2377081938031105
13	1	2.6530612244897958	0.20408163265306123	-1.0	-2.0	3	1.5899931444961535	0.09944702905807379	4.491760788800891
14	1	2.857142857142857	0.20408163265306123	-1.0	-2.0	3	0.8083099200035448	0.6236679898717599	3.154813070860404
15	1	3.0612244897959187	0.20408163265306123	-1.0	-2.0	3	0.32147640394797516	-0.6236084923290766	2.089742256362066
16	1	3.2653061224489797	0.20408163265306123	-1.0	-2.0	3	0.35524296447248105	-2.752481804960625	8.542343109217866
17	1	3.4693877551020407	0.20408163265306123	-1.0	-2.0	3	-1.1762994116243268	-2.4002888653529215	9.833933623698456
18	1	3.673469387755102	0.20408163265306123	-1.0	-2.0	3	-2.815092992592364	0.9299755452087846	0.42638881278619767
19	1	3.8775510204081636	0.20408163265306123	-1.0	-2.0	3	-0.3796956646058258	2.973331797514658	-1.65171464416298
20	1	4.081632653061225	0.20408163265306123	-1.0	-2.0	3	-1.7124919630828248	-2.905180565020223	14.95518715378308
21	1	4.285714285714286	0.20408163265306123	-1.0	-2.0	3	-0.5488281376521833	0.3455009809582963	4.105701699047134
22	1	4.4897959183673475	0.20408163265306123	1.0	3.0	3	2.120418439608997	1.5060525172953474	12.511731500306464
23	1	4.6938775510204085	0.20408163265306123	1.0	3.0	3	-1.5963630848079555	1.9606489680832722	7.642267543192836
24	1	4.8979591836734695	0.20408163265306123	1.0	3.0	3	-2.650183549865604	0.27122940733584056	1.0207289403734658
25	1	5.1020408163265305	0.20408163265306123	1.0	3.0	3	-1.3116966478680208	0.7194958811046304	4.590270206103773
26	1	5.3061224489795915	0.20408163265306123	1.0	3.0	3	-1.2384374533998983	1.1803496716473205	3.7117495979724198
27	1	5.510204081632653	0.20408163265306123	1.0	3.0	3	0.9714990883613703	2.153797498160584	8.553529967736065
28	1	5.714285714285714	0.20408163265306123	1.0	3.0	3	0.34219291404767027	-2.266262776783088	-0.9873015298213303
29	1	5.918367346938775	0.20408163265306123	1.0	3.0	3	1.7033892546384806	2.5570931776491808	15.050736356175733
30	1	6.122448979591837	0.20408163265306123	1.0	3.0	3	0.985881241964325	-2.8438955786905797	-6.478462809502748
31	1	6.326530612244898	0.20408163265306123	1.0	3.0	3	-0.5616788313595769	2.017198505746652	10.377514354760415
32	1	6.530612244897959	0.20408163265306123	1.0	3.0	3	1.8841223079962077	-2.5395574406418167	-2.904121966360983
33	1	6.73469387755102	0.20408163265306123	-1.0	-2.0	3	-1.9981624805537765	-1.8322307303704664	9.325250661551049
34	1	6.938775510204081	0.20408163265306123	-1.0	-2.0	3	-2.8637275611968374	-2.9766351217132043	12.71442415152162
35	1	7.142857142857143	0.20408163265306123	-1.0	-2.0	3	-2.4597128353461493	-0.3284597667837561	8.055615781756082
36	1	7.346938775510204	0.20408163265306123	-1.0	-2.0	3	1.3341561035787013	-0.9938446396956464	3.81483366944581
37	1	7.551020408163265	0.20408163265306123	-1.0	-2.0	3	-0.2287366184916757	-2.004042531077836	9.986637571486122
38	1	7.755102040816327	0.20408163265306123	-1.0	-2.0	3	-2.0323693257983892	-0.29345903517656247	6.222642433683367
39	1	7.959183673469388	0.20408163265306123	-1.0	-2.0	3	0.006268650620181226	-0.5857747009668968	5.3824400826292
40	1	8.16326530612245	0.20408163265306123	-1.0	-2.0	3	-2.0861273837209895	1.6059661961924494	0.2493329378384601
41	1	8.36734693877551	0.20408163265306123	-2.0	-1.0	3	1.1779222504664162	2.358781836420194	2.4947587335214
42	1	8.571428571428571	0.20408163265306123	-2.0	-1.0	3	-0.3230623465558158	0.9154035106024914	3.6468797827588246
43	1	8.775510204081632	0.20408163265306123	-2.0	-1.0	3	-0.7138726434211051	-2.253537667640857	8.071627933906012
44	1	8.979591836734695	0.20408163265306123	-2.0	-1.0	3	-1.1909274651127408	-1.2276552317408962	3.4735478301038727
45	1	9.183673469387756	0.20408163265306123	-2.0	-1.0	3	0.7816955587133307	2.4799097809936788	-2.647569843424587
46	1	9.387755102040817	0.20408163265306123	-2.0	-1.0	3	-0.8291243366796577	-2.4675930419526653	9.539714906753506
47	1	9.591836734693878	0.20408163265306123	-2.0	-1.0	3	-2.474100484103394	-0.5588649636550409	9.066503612532406
48	1	9.795918367346939	0.20408163265306123	-2.0	-1.0	3	-2.291964587276908	2.6550277154008874	1.197030976236523
49	1	10.0	0.20408163265306123	-2.0	-1.0	3	2.771385987297087	2.703989048816914	-3.2220956618926424
0	2	0.0	0.40816326530612246	-2.0	-1.0	3	2.451484144245642	-0.5327809377066455	-2.430563819272449
1	2	0.20408163265306123	0.40816326530612246	-2.0	-1.0	3	1.1982428028644971	1.0043813285927845	2.35120118813781
2	2	0.40816326530612246	0.40816326530612246	-2.0	-1.0	3	-1.4047802312428825	-0.25952640987600617	5.8978072990845565
3	2	0.6122448979591837	0.40816326530612246	-2.0	-1.0	3	2.8150582640863435	1.5207632366180501	-3.751701727050704
4	2	0.8163265306122449	0.40816326530612246	-2.0	-1.0	3	1.6725054237947674	-2.8105120158420087	4.764462596506188
5	2	1.0204081632653061	0.40816326530612246	-2.0	-1.0	3	1.301341134953974	-2.1350571064718493	0.7822635433973097
6	2	1.2244897959183674	0.40816326530612246	-2.0	-1.0	3	-0.30383098713726797	0.6851928212615954	0.9864178777367583
7	2	1.4285714285714286	0.40816326530612246	-2.0	-1.0	3	-1.3665506289290459	-1.6046864253416184	6.954615763423401
8	2	1.6326530612244898	0.40816326530612246	-1.0	-2.0	3	-2.4216542270790042	0.9963137956148911	5.042013595110605
9	2	1.836734693877551	0.40816326530612246	-1.0	-2.0	3	2.41561437926305	-0.8926624352322099	-0.22550015139493684
10	2	2.0408163265306123	0.40816326530612246	-1.0	-2.0	3	-0.2653422609983336	2.3198733487669285	-4.627071906319262
11	2	2.2448979591836737	0.40816326530612246	-1.0	-2.0	3	-1.785819811228618	1.915556313359919	2.5609629922441752
12	2	2.4489795918367347	0.40816326530612246	-1.0	-2.0	3	-1.164260255096085	-0.04297319958730661	3.0743989447650413
13	2	2.6530612244897958	0.40816326530612246	-1.0	-2.0	3	0.4753174136513758	1.6373705225691468	-1.5148991839842214
14	2	2.857142857142857	0.40816326530612246	-1.0	-2.0	3	-1.9393633023646097	-1.3731726825894577	4.064928383760202
15	2	3.0612244897959187	0.40816326530612246	-1.0	-2.0	3	2.139685704554253	-0.0344413391288243	-0.39481268928296975
16	2	3.2653061224489797	0.40816326530612246	-1.0	-2.0	3	1.5511171790112606	-1.815107688820331	5.064341970198657
17	2	3.4693877551020407	0.40816326530612246	-1.0	-2.0	3	1.316777735705621	2.165317011125963	-0.8331749355929077
18	2	3.673469387755102	0.40816326530612246	-1.0	-2.0	3	-0.4074417613493777	1.938405699410489	-1.973268461629146
19	2	3.8775510204081636	0.40816326530612246	-1.0	-2.0	3	0.7638530442146592	2.4128980104540076	0.6422343693306933
20	2	4.081632653061225	0.40816326530612246	-1.0	-2.0	3	0.5045878134764132	2.264861887345557	-3.369195835318138
21	2	4.285714285714286	0.40816326530612246	-1.0	-2.0	3	0.8990796093289202	2.7575775723569684	-4.746263767133947
22	2	4.4897959183673475	0.40816326530612246	-1.0	-2.0	3	-2.4933340731606655	-1.6299826102084443	11.751146519778267
23	2	4.6938775510204085	0.40816326530612246	-1.0	-2.0	3	-0.5051555869763424	2.5909457447718927	-1.2643886054578044
24	2	4.8979591836734695	0.40816326530612246	1.0	3.0	3	-2.750314956828645	0.4272791481119862	0.4550742659347391
25	2	5.1020408163265305	0.40816326530612246	1.0	3.0	3	-0.03605508453288664	-0.4650294964910868	1.2663468201916956
26	2	5.3061224489795915	0.40816326530612246	1.0	3.0	3	-1.0208327260032881	0.3622433758072381	5.704390877625442
27	2	5.510204081632653	0.40816326530612246	1.0	3.0	3	-2.1328548668037186	-0.944385860098333	0.8930830511713612
28	2	5.714285714285714	0.40816326530612246	1.0	3.0	3	-2.37958219366469	-1.2686819582342874	-4.778374767944552
29	2	5.918367346938775	0.40816326530612246	1.0	3.0	3	0.5258674330662725	-1.5521139721348274	-1.2132204129924709
30	2	6.122448979591837	0.40816326530612246	1.0	3.0	3	-1.9764421887786834	-2.5054320632572393	-6.316932564598633
31	2	6.326530612244898	0.40816326530612246	1.0	3.0	3	2.5507207102607836	-0.020610617116875396	3.565720643402792
32	2	6.530612244897959	0.40816326530612246	1.0	3.0	3	0.48636683820237003	2.3265700542833248	10.357491148384856
33	2	6.73469387755102	0.40816326530612246	-1.0	-2.0	3	-0.9187811727909776	0.780911815646308	2.3673371193791777
34	2	6.938775510204081	0.40816326530612246	-1.0	-2.0	3	0.5454929488885005	0.12585379653464113	4.426207941968851
35	2	7.142857142857143	0.40816326530612246	-1.0	-2.0	3	-2.863176773821815	-0.428442490494501	9.07454056001766
36	2	7.346938775510204	0.40816326530612246	-1.0	-2.0	3	2.7513552794486724	-0.2135902420968483	0.03386687794495857
37	2	7.551020408163265	0.40816326530612246	-1.0	-2.0	3	-0.10617937834259861	-1.7443359145682944	6.177642576950605
38	2	7.755102040816327	0.40816326530612246	-1.0	-2.0	3	1.696411363501717	1.937615263158584	-1.2762719008103955
39	2	7.959183673469388	0.40816326530612246	-1.0	-2.0	3	-2.503620000465369	-1.8097022203108317	7.98190696567936
40	2	8.16326530612245	0.40816326530612246	-1.0	-2.0	3	-0.0800500149710377	1.2997365403638783	1.6284252301312163
41	2	8.36734693877551	0.40816326530612246	-2.0	-1.0	3	-0.05575803387287426	1.5599100689769152	1.3801883483988646
42	2	8.571428571428571	0.40816326530612246	-2.0	-1.0	3	2.626958729849897	0.44921425216640554	-4.59345893845651
43	2	8.775510204081632	0.40816326530612246	-2.0	-1.0	3	0.4303683142564525	2.177558249728971	-1.9041264683571868
44	2	8.979591836734695	0.40816326530612246	-2.0	-1.0	3	-0.15906359365827694	-1.2536978852960998	7.393589529873303
45	2	9.183673469387756	0.40816326530612246	-2.0	-1.0	3	-1.3981460214486385	2.289703327457179	3.2015668311106658
46	2	9.387755102040817	0.40816326530612246	-2.0	-1.0	3	-1.0105860159446869	1.3764627575958253	6.843399757395255
47	2	9.591836734693878	0.40816326530612246	-2.0	-1.0	3	0.12403441482922695	1.7924989665705642	-0.042158504623092785
48	2	9.795918367346939	0.40816326530612246	-2.0	-1.0	3	-0.36653123816971966	0.9874782571638852	3.313434361381966
49	2	10.0	0.40816326530612246	-2.0	-1.0	3	-2.8703275207180177	2.078058101939816	11.328316549381789
0	3	0.0	0.6122448979591837	-2.0	-1.0	3	1.957751545166147	2.9585931763058158	-5.9360004187315045
1	3	0.20408163265306123	0.6122448979591837	-2.0	-1.0	3	2.3769646310386	-0.47902287285216794	-4.975644664029597
2	3	0.40816326530612246	0.6122448979591837	-2.0	-1.0	3	-2.1585054660083354	1.8834941022574219	7.942367585769354
3	3	0.6122448979591837	0.6122448979591837	-2.0	-1.0	3	0.32421686123429616	1.4674785571082012	-0.7281900350932871
4	3	0.8163265306122449	0.6122448979591837	-2.0	-1.0	3	-2.3485455531873387	-0.28277900572789205	7.939492702095413
5	3	1.0204081632653061	0.6122448979591837	-2.0	-1.0	3	1.03344055823887	2.5616939983950715	-2.771115625253402
6	3	1.2244897959183674	0.6122448979591837	-2.0	-1.0	3	-1.31259729696595	-0.6334444225644318	6.781556439359198
7	3	1.4285714285714286	0.6122448979591837	-2.0	-1.0	3	0.9565358081514104	0.39279549765742505	-1.159412717972443
8	3	1.6326530612244898	0.6122448979591837	-2.0	-1.0	3	1.3619676857212957	-2.3643458580542305	2.289527315239192
9	3	1.836734693877551	0.6122448979591837	-2.0	-1.0	3	1.6118849515059424	-1.6453488356024026	2.2987188193757597
10	3	2.0408163265306123	0.6122448979591837	-2.0	-1.0	3	-2.3535543242646204	2.044177023202564	3.696729297091866
11	3	2.2448979591836737	0.6122448979591837	-1.0	-2.0	3	2.4960710708256473	-0.6206836630269157	0.38013239741870075
12	3	2.4489795918367347	0.6122448979591837	-1.0	-2.0	3	-1.618716054630715	-0.6354954635084509	5.21231045613048
13	3	2.6530612244897958	0.6122448979591837	-1.0	-2.0	3	-2.7755246629429213	-1.5241138908562786	6.037562347914237
14	3	2.857142857142857	0.6122448979591837	-1.0	-2.0	3	0.32911481634890016	-0.05033799421527352	1.9475672556240915
15	3	3.0612244897959187	0.6122448979591837	-1.0	-2.0	3	-0.7744662968253673	1.8349017681037347	0.33631601342855644
16	3	3.2653061224489797	0.6122448979591837	-1.0	-2.0	3	1.9787384587944787	2.370984706642438	-4.49982830817679
17	3	3.4693877551020407	0.6122448979591837	-1.0	-2.0	3	1.849508832385811	-2.5793134077348965	5.779933821867119
18	3	3.673469387755102	0.6122448979591837	-1.0	-2.0	3	-1.097166643063708	0.44892438744069274	3.160509609914481
19	3	3.8775510204081636	0.6122448979591837	-1.0	-2.0	3	2.71739637041847	-0.19635979264599257	-0.603376536869497
20	3	4.081632653061225	0.6122448979591837	-1.0	-2.0	3	-1.2544929711592883	0.6856911028294701	4.230682768940758
21	3	4.285714285714286	0.6122448979591837	-1.0	-2.0	3	0.09034277539028723	-0.31634587855038543	6.342506325073947
22	3	4.4897959183673475	0.6122448979591837	-1.0	-2.0	3	-1.4642094565943835	-0.608131074879509	4.774929841572278
23	3	4.6938775510204085	0.6122448979591837	-1.0	-2.0	3	2.61626142029378	-0.16871572542306357	1.667306581933876
24	3	4.8979591836734695	0.6122448979591837	-1.0	-2.0	3	-2.0123530945078913	0.4919947725384848	3.56111009633336
25	3	5.1020408163265305	0.6122448979591837	-1.0	-2.0	3	-2.730536283646026	0.005899266190660946	6.4314380740897885
26	3	5.3061224489795915	0.6122448979591837	1.0	3.0	3	-0.38941763998177237	-0.1671332938761232	5.1624525642362045
27	3	5.510204081632653	0.6122448979591837	1.0	3.0	3	2.954253384335022	1.9070118597484846	12.667175072465769
28	3	5.714285714285714	0.6122448979591837	1.0	3.0	3	2.350063597529484	1.473887947427146	6.313569089132045
29	3	5.918367346938775	0.6122448979591837	1.0	3.0	3	1.491648116741695	-0.9517290349128431	2.5217524933247355
30	3	6.122448979591837	0.6122448979591837	1.0	3.0	3	2.3447549452711494	1.8034627050919223	13.159227359999486
31	3	6.326530612244898	0.6122448979591837	1.0	3.0	3	2.3606798381871794	2.1219040140270007	11.294279348771882
32	3	6.530612244897959	0.6122448979591837	-1.0	-2.0	3	0.11315016231869457	-2.079046767754857	8.986431245120793
33	3	6.73469387755102	0.6122448979591837	-1.0	-2.0	3	-1.104425689015242	0.49609477038455285	1.766510842999842
34	3	6.938775510204081	0.6122448979591837	-1.0	-2.0	3	1.6320745926659281	-1.2881280384047173	1.0473801230750728
35	3	7.142857142857143	0.6122448979591837	-1.0	-2.0	3	0.9699675790065667	1.4350339315603353	-0.564755855403589
36	3	7.346938775510204	0.6122448979591837	-1.0	-2.0	3	-0.7580536267577394	-1.5672880238479006	3.467500068998228
37	3	7.551020408163265	0.6122448979591837	-1.0	-2.0	3	-2.433199991630908	1.028421145038191	2.908804226412022
38	3	7.755102040816327	0.6122448979591837	-1.0	-2.0	3	1.4807376680941555	-1.4692520636541966	6.967108871372968
39	3	7.959183673469388	0.6122448979591837	-1.0	-2.0	3	-1.425236904462812	0.06686258057965899	0.5674740770982467
40	3	8.16326530612245	0.6122448979591837	-1.0	-2.0	3	2.6208789032026756	2.6918788074971527	-7.499655270229082
41	3	8.36734693877551	0.6122448979591837	-2.0	-1.0	3	-1.5541765499658915	-0.7121547692613932	4.8080449911281
42	3	8.571428571428571	0.6122448979591837	-2.0	-1.0	3	-2.263452405531084	2.2544309157792464	5.149000168846549
43	3	8.775510204081632	0.6122448979591837	-2.0	-1.0	3	1.986676032749437	2.9216674872233677	-4.60816728473235
44	3	8.979591836734695	0.6122448979591837	-2.0	-1.0	3	-2.0802941002530355	2.2491050928309795	7.639799051982462
45	3	9.183673469387756	0.6122448979591837	-2.0	-1.0	3	-1.9243901510535655	-2.0048038216599426	10.714563365495884
46	3	9.387755102040817	0.6122448979591837	-2.0	-1.0	3	0.5962967491250613	1.9179493172109785	0.855239429372665
47	3	9.591836734693878	0.6122448979591837	-2.0	-1.0	3	2.2473722450247866	-2.8071036293966323	1.5963382523176344
48	3	9.795918367346939	0.6122448979591837	-2.0	-1.0	3	-1.8213920057125605	-0.6401886978041529	8.049770774349687
49	3	10.0	0.6122448979591837	-2.0	-1.0	3	-1.1380579625994314	2.224400239907183	1.3708500924305984
0	4	0.0	0.8163265306122449	-2.0	-1.0	3	1.6644290294470654	1.1325132765595187	0.21018885398174425
1	4	0.20408163265306123	0.8163265306122449	-2.0	-1.0	3	2.830958556365804	0.19644256402726867	-5.026845972759318
2	4	0.40816326530612246	0.8163265306122449	-2.0	-1.0	3	0.004447117214053886	-0.6728158495042766	5.292906753185519
3	4	0.6122448979591837	0.8163265306122449	-2.0	-1.0	3	-2.1366149846924953	1.8737816788217163	7.712426169694995
4	4	0.8163265306122449	0.8163265306122449	-2.0	-1.0	3	-2.9163822737507905	1.2573504236893251	7.9866000978840255
5	4	1.0204081632653061	0.8163265306122449	-2.0	-1.0	3	-1.6220638200068684	-0.18956808230595978	6.0900802573438435
6	4	1.2244897959183674	0.8163265306122449	-2.0	-1.0	3	-2.2090666932808736	2.354906023257959	5.843831684507651
7	4	1.4285714285714286	0.8163265306122449	-2.0	-1.0	3	1.0659520416771446	-1.6203118930882057	-3.091553011962396
8	4	1.6326530612244898	0.8163265306122449	-2.0	-1.0	3	-2.2690049722288133	-1.9776509450482507	10.105064415552526
9	4	1.836734693877551	0.8163265306122449	-2.0	-1.0	3	0.03797958972379778	0.8568225860014893	1.8461779387632915
10	4	2.0408163265306123	0.8163265306122449	-2.0	-1.0	3	1.165574613857319	2.8319660562106215	-2.2618401043863923
11	4	2.2448979591836737	0.8163265306122449	-2.0	-1.0	3	0.48669965532541415	-1.5164605601593781	4.920799649659314
12	4	2.4489795918367347	0.8163265306122449	-2.0	-1.0	3	-1.8013460900396543	-1.501977726397041	7.958870509425131
13	4	2.6530612244897958	0.8163265306122449	-2.0	-1.0	3	1.8247471570935758	-2.1630069122268605	-0.7098907724300494
14	4	2.857142857142857	0.8163265306122449	-1.0	-2.0	3	1.2924427776948102	2.1633813316417925	-2.894940649087882
15	4	3.0612244897959187	0.8163265306122449	-1.0	-2.0	3	1.43390402349325	-1.6416147575319955	4.981058685528349
16	4	3.2653061224489797	0.8163265306122449	-1.0	-2.0	3	-2.2136534906561205	0.019071160349326988	5.399632297540442
17	4	3.4693877551020407	0.8163265306122449	-1.0	-2.0	3	-2.2574771780979326	2.9452348680132276	-0.31724979172264
18	4	3.673469387755102	0.8163265306122449	-1.0	-2.0	3	2.565375306039046	-2.927154594467739	8.31570352048761
19	4	3.8775510204081636	0.8163265306122449	-1.0	-2.0	3	-0.6145308370503564	0.33891654306476493	0.818930372504239
20	4	4.081632653061225	0.8163265306122449	-1.0	-2.0	3	-1.1943078493143615	0.07373425622967478	4.3894552263764695
21	4	4.285714285714286	0.8163265306122449	-1.0	-2.0	3	-0.06849572789080005	1.8446842584609282	1.8944901232745135
22	4	4.4897959183673475	0.8163265306122449	-1.0	-2.0	3	0.9771852765814946	-0.868310762683338	0.3769438297576504
23	4	4.6938775510204085	0.8163265306122449	-1.0	-2.0	3	2.7337395422818194	-0.5379518466057505	1.692475178450786
24	4	4.8979591836734695	0.8163265306122449	-1.0	-2.0	3	-1.28132263870767	-1.992372116406818	7.124578792673873
25	4	5.1020408163265305	0.8163265306122449	-1.0	-2.0	3	2.5488505758721622	1.4448913898147202	-3.161518605224157
26	4	5.3061224489795915	0.8163265306122449	-1.0	-2.0	3	-2.850843051682462	1.7082534551288902	0.6699615101565588
27	4	5.510204081632653	0.8163265306122449	-1.0	-2.0	3	0.3311882539609483	-2.1800200753270182	6.698228001077222
28	4	5.714285714285714	0.8163265306122449	1.0	3.0	3	0.8038506700865105	-0.6392575560700697	5.476526450008764
29	4	5.918367346938775	0.8163265306122449	1.0	3.0	3	-2.3646155774954805	2.3574299721760976	5.242035134737246
30	4	6.122448979591837	0.8163265306122449	1.0	3.0	3	-2.157962417616524	-2.983756357945277	-10.389970996286069
31	4	6.326530612244898	0.8163265306122449	-1.0	-2.0	3	-0.485314084102177	-1.2074455762642062	3.3614328248117555
32	4	6.530612244897959	0.8163265306122449	-1.0	-2.0	3	2.79739147285909	0.3302537103152865	2.9105667654351337
33	4	6.73469387755102	0.8163265306122449	-1.0	-2.0	3	0.5762553194062372	-0.9954368420402799	3.5130559389078133
34	4	6.938775510204081	0.8163265306122449	-1.0	-2.0	3	2.598139329601267	-1.3677288649339836	3.0873222325887357
35	4	7.142857142857143	0.8163265306122449	-1.0	-2.0	3	1.8261654936778244	-0.2397750905807241	0.8679579523264565
