u	v	spatial_x	spatial_y	a1_list	a2_list	b_list	feat1	feat2	y
17	1	3.4693877551020407	0.20408163265306123	-0.27443698417233997	-1.0713343037916327	3	-1.1762994116243268	-2.4002888653529215	5.385744891540535
18	1	3.673469387755102	0.20408163265306123	-0.2133030243812873	-1.1124069803292256	3	-2.815092992592364	0.9299755452087846	3.50973003059166
19	1	3.8775510204081636	0.20408163265306123	-0.1509091986453874	-1.154509667743793	3	-0.3796956646058258	2.973331797514658	-0.5858754945356854
20	1	4.081632653061225	0.20408163265306123	-0.08799040968003122	-1.1975123396718397	3	-1.7124919630828248	-2.905180565020223	5.226417489320228
21	1	4.285714285714286	0.20408163265306123	-0.025680327022523635	-1.241270180296441	3	-0.5488281376521833	0.3455009809582963	1.3386180857235401
22	1	4.4897959183673475	0.20408163265306123	0.03449732075123881	-1.2856240047414704	3	2.120418439608997	1.5060525172953474	0.12553397180004322
23	1	4.6938775510204085	0.20408163265306123	0.09066984301731329	-1.330400724338478	3	-1.5963630848079555	1.9606489680832722	0.7936860208494946
24	1	4.8979591836734695	0.20408163265306123	0.1406875578285273	-1.3754138803949643	3	-2.650183549865604	0.27122940733584056	2.4107677666286778
25	1	5.1020408163265305	0.20408163265306123	0.18222302028697018	-1.4204642730163843	3	-1.3116966478680208	0.7194958811046304	2.498494370908168
26	1	5.3061224489795915	0.20408163265306123	0.21289201956740153	-1.4653407131643374	3	-1.2384374533998983	1.1803496716473205	0.5367542088326219
27	1	5.510204081632653	0.20408163265306123	0.23038933150211427	-1.5098209263706424	3	0.9714990883613703	2.153797498160584	0.14636815181929036
28	1	5.714285714285714	0.20408163265306123	0.23263113549609024	-1.5536726353194863	3	0.34219291404767027	-2.266262776783088	7.288784620248733
29	1	5.918367346938775	0.20408163265306123	0.21789543940500272	-1.5966548458563232	3	1.7033892546384806	2.5570931776491808	-1.0519156569747592
30	1	6.122448979591837	0.20408163265306123	0.18495183684386327	-1.6385193569316385	3	0.985881241964325	-2.8438955786905797	8.344571262701182
31	1	6.326530612244898	0.20408163265306123	0.13317244539575035	-1.6790125096384068	3	-0.5616788313595769	2.017198505746652	-1.189820204245029
32	1	6.530612244897959	0.20408163265306123	0.06261690350450091	-1.7178771839986544	3	1.8841223079962077	-2.5395574406418167	7.08126645826149
33	1	6.73469387755102	0.20408163265306123	-0.025914231398078233	-1.754855044683893	3	-1.9981624805537765	-1.8322307303704664	5.8471685017093336
34	1	6.938775510204081	0.20408163265306123	-0.13086153751036933	-1.7896890286398934	3	-2.8637275611968374	-2.9766351217132043	7.386579401115391
35	1	7.142857142857143	0.20408163265306123	-0.2499260646543117	-1.8221260588817287	3	-2.4597128353461493	-0.3284597667837561	4.7489111783328
36	1	7.346938775510204	0.20408163265306123	-0.38012566191508074	-1.8519199598061926	3	1.3341561035787013	-0.9938446396956464	3.817031179004866
37	1	7.551020408163265	0.20408163265306123	-0.5178859280829657	-1.8788345405248714	3	-0.2287366184916757	-2.004042531077836	6.897467334624503
38	1	7.755102040816327	0.20408163265306123	-0.6591615030984735	-1.9026468042476916	3	-2.0323693257983892	-0.29345903517656247	5.4268298398972945
39	1	7.959183673469388	0.20408163265306123	-0.7995817853171782	-1.923150233933539	3	0.006268650620181226	-0.5857747009668968	4.612704747975361
40	1	8.16326530612245	0.20408163265306123	-0.9346138984143485	-1.9401580975498747	3	-2.0861273837209895	1.6059661961924494	2.5658189466243133
41	1	8.36734693877551	0.20408163265306123	-1.0597349098284508	-1.9535067106023318	3	1.1779222504664162	2.358781836420194	-2.96451550913706
42	1	8.571428571428571	0.20408163265306123	-1.1706049567056476	-1.9630585893343342	3	-0.3230623465558158	0.9154035106024914	1.1155595167596024
43	1	8.775510204081632	0.20408163265306123	-1.263233070932497	-1.9687054253441125	3	-0.7138726434211051	-2.253537667640857	8.250649332108377
44	1	8.979591836734695	0.20408163265306123	-1.334128086882812	-1.9703708114676204	3	-1.1909274651127408	-1.2276552317408962	5.151717938461005
45	1	9.183673469387756	0.20408163265306123	-1.380428010749162	-1.968012649727133	3	0.7816955587133307	2.4799097809936788	-4.551391983969099
46	1	9.387755102040817	0.20408163265306123	-1.4000025520069663	-1.961625174991384	3	-0.8291243366796577	-2.4675930419526653	7.546299246420681
47	1	9.591836734693878	0.20408163265306123	-1.3915250712973997	-1.951240532724374	3	-2.474100484103394	-0.5588649636550409	6.436281311580526
48	1	9.795918367346939	0.20408163265306123	-1.3545118798282	-1.936929855751896	3	-2.291964587276908	2.6550277154008874	1.4016424611991634
49	1	10.0	0.20408163265306123	-1.2893285251630708	-1.918803793229185	3	2.771385987297087	2.703989048816914	-6.757678412275492
0	2	0.0	0.40816326530612246	-1.2043688604994929	-0.526211275363788	3	2.451484144245642	-0.5327809377066455	-0.08811463806089787
1	2	0.20408163265306123	0.40816326530612246	-1.2065314437454533	-0.5454840923009775	3	1.1982428028644971	1.0043813285927845	2.4355594713154867
2	2	0.40816326530612246	0.40816326530612246	-1.1954804707882287	-0.5655920803055944	3	-1.4047802312428825	-0.25952640987600617	4.434283046088682
3	2	0.6122448979591837	0.40816326530612246	-1.1730764913947298	-0.58668462641948	3	2.8150582640863435	1.5207632366180501	-0.38321995754009164
4	2	0.8163265306122449	0.40816326530612246	-1.1413009094641449	-0.6088973606948469	3	1.6725054237947674	-2.8105120158420087	1.775501939375805
5	2	1.0204081632653061	0.40816326530612246	-1.1021299642891758	-0.6323506477966624	3	1.301341134953974	-2.1350571064718493	2.6898763721110894
6	2	1.2244897959183674	0.40816326530612246	-1.0574177830580267	-0.657148394410703	3	-0.30383098713726797	0.6851928212615954	1.8259786660875847
7	2	1.4285714285714286	0.40816326530612246	-1.0087963490833094	-0.6833771550076143	3	-1.3665506289290459	-1.6046864253416184	5.102240945839797
8	2	1.6326530612244898	0.40816326530612246	-0.9575989215682872	-0.7111055119941274	3	-2.4216542270790042	0.9963137956148911	5.5348281957277345
9	2	1.836734693877551	0.40816326530612246	-0.9048117026020599	-0.7403837012068494	3	2.41561437926305	-0.8926624352322099	-0.42481590711705874
10	2	2.0408163265306123	0.40816326530612246	-0.8510564972891792	-0.7712434501705834	3	-0.2653422609983336	2.3198733487669285	1.914500137666685
11	2	2.2448979591836737	0.40816326530612246	-0.7966048948475078	-0.8036979945968976	3	-1.785819811228618	1.915556313359919	3.144573197921082
12	2	2.4489795918367347	0.40816326530612246	-0.7414222634872348	-0.8377422382307632	3	-1.164260255096085	-0.04297319958730661	3.2456439867612983
13	2	2.6530612244897958	0.40816326530612246	-0.6852377509856632	-0.8733530223017202	3	0.4753174136513758	1.6373705225691468	-0.34637156987560225
14	2	2.857142857142857	0.40816326530612246	-0.6276346568121092	-0.9104894733901223	3	-1.9393633023646097	-1.3731726825894577	5.546813351843444
15	2	3.0612244897959187	0.40816326530612246	-0.5681541114984805	-0.949093402321614	3	2.139685704554253	-0.0344413391288243	1.2345748374070835
16	2	3.2653061224489797	0.40816326530612246	-0.5064040582249657	-0.989089731558183	3	1.5511171790112606	-1.815107688820331	4.265756174940908
17	2	3.4693877551020407	0.40816326530612246	-0.44216514033687193	-1.030386934232892	3	1.316777735705621	2.165317011125963	0.2106897910386326
18	2	3.673469387755102	0.40816326530612246	-0.3754852796220069	-1.0728774742242366	3	-0.4074417613493777	1.938405699410489	2.835273353337571
19	2	3.8775510204081636	0.40816326530612246	-0.30675546826978944	-1.1164382432149926	3	0.7638530442146592	2.4128980104540076	-0.19145890433592155
20	2	4.081632653061225	0.40816326530612246	-0.2367605402638161	-1.160930997252435	3	0.5045878134764132	2.264861887345557	-0.8746620947283741
21	2	4.285714285714286	0.40816326530612246	-0.16670035030812652	-1.2062028016463897	3	0.8990796093289202	2.7575775723569684	-0.27887148091230163
22	2	4.4897959183673475	0.40816326530612246	-0.09817875807362307	-1.2520864988444433	3	-2.4933340731606655	-1.6299826102084443	5.5276680147277215
23	2	4.6938775510204085	0.40816326530612246	-0.03315996117740765	-1.2984012189646799	3	-0.5051555869763424	2.5909457447718927	1.1477701591339904
24	2	4.8979591836734695	0.40816326530612246	0.02610609981981053	-1.3449529567279486	3	-2.750314956828645	0.4272791481119862	3.272152020105735
25	2	5.1020408163265305	0.40816326530612246	0.07718546949638422	-1.391535241431032	3	-0.03605508453288664	-0.4650294964910868	4.036880169109334
26	2	5.3061224489795915	0.40816326530612246	0.11758341436895593	-1.4379299281963587	3	-1.0208327260032881	0.3622433758072381	3.9687195915543745
27	2	5.510204081632653	0.40816326530612246	0.14488207333037348	-1.4839081389260882	3	-2.1328548668037186	-0.944385860098333	2.7847300691161943
28	2	5.714285714285714	0.40816326530612246	0.15688440654273225	-1.5292313801294952	3	-2.37958219366469	-1.2686819582342874	3.8630622356385493
29	2	5.918367346938775	0.40816326530612246	0.15175581956923473	-1.57365286208423	3	0.5258674330662725	-1.5521139721348274	4.503058502274558
30	2	6.122448979591837	0.40816326530612246	0.12815487108112436	-1.6169190396861732	3	-1.9764421887786834	-2.5054320632572393	6.368999328347271
31	2	6.326530612244898	0.40816326530612246	0.08534503593539502	-1.6587713899406098	3	2.5507207102607836	-0.020610617116875396	1.7375248903689164
32	2	6.530612244897959	0.40816326530612246	0.02328054903635768	-1.6989484344966952	3	0.48636683820237003	2.3265700542833248	-0.24273362294927248
33	2	6.73469387755102	0.40816326530612246	-0.057339173285067394	-1.7371880081172328	3	-0.9187811727909776	0.780911815646308	1.451646544531247
34	2	6.938775510204081	0.40816326530612246	-0.15505024643554904	-1.773229765732628	3	0.5454929488885005	0.12585379653464113	1.074366561747376
35	2	7.142857142857143	0.40816326530612246	-0.2676418825019	-1.806817912006559	3	-2.863176773821815	-0.428442490494501	3.423286598443255
36	2	7.346938775510204	0.40816326530612246	-0.39221045246233555	-1.8377041284192663	3	2.7513552794486724	-0.2135902420968483	2.658270602849464
37	2	7.551020408163265	0.40816326530612246	-0.5252476711154427	-1.8656506640423784	3	-0.10617937834259861	-1.7443359145682944	7.232031153206063
38	2	7.755102040816327	0.40816326530612246	-0.6627586839235812	-1.890433547732784	3	1.696411363501717	1.937615263158584	0.40915972211948626
39	2	7.959183673469388	0.40816326530612246	-0.8004042702427426	-1.9118458717019287	3	-2.503620000465369	-1.8097022203108317	11.669028570956758
40	2	8.16326530612245	0.40816326530612246	-0.9336601809518407	-1.9297010895990752	3	-0.0800500149710377	1.2997365403638783	1.0224868699347445
41	2	8.36734693877551	0.40816326530612246	-1.0579858609711381	-1.94383626663579	3	-0.05575803387287426	1.5599100689769152	-1.0617104853296644
42	2	8.571428571428571	0.40816326530612246	-1.1689945000037987	-1.9541152150996974	3	2.626958729849897	0.44921425216640554	-3.2939676207339397
43	2	8.775510204081632	0.40816326530612246	-1.2626165091355332	-1.9604314460438839	3	0.4303683142564525	2.177558249728971	-1.5178611983717625
44	2	8.979591836734695	0.40816326530612246	-1.3352491084187517	-1.9627108671375326	3	-0.15906359365827694	-1.2536978852960998	4.778800780350737
45	2	9.183673469387756	0.40816326530612246	-1.3838856765858178	-1.9609141577167086	3	-1.3981460214486385	2.289703327457179	-0.011930405121274579
46	2	9.387755102040817	0.40816326530612246	-1.406219782187251	-1.9550387550238608	3	-1.0105860159446869	1.3764627575958253	1.0567615323105781
47	2	9.591836734693878	0.40816326530612246	-1.400720293619949	-1.9451203904568908	3	0.12403441482922695	1.7924989665705642	-0.8152337867659063
48	2	9.795918367346939	0.40816326530612246	-1.366675552749169	-1.9312341212967645	3	-0.36653123816971966	0.9874782571638852	2.766455832118291
49	2	10.0	0.40816326530612246	-1.3042061906111595	-1.913494811724496	3	-2.8703275207180177	2.078058101939816	2.9398989492680068
0	3	0.0	0.6122448979591837	-1.3702298981027983	-0.4710127669759375	3	1.957751545166147	2.9585931763058158	-1.2506031793140928
1	3	0.20408163265306123	0.6122448979591837	-1.3759957487243692	-0.4898037006294956	3	2.3769646310386	-0.47902287285216794	-1.1752851794765315
2	3	0.40816326530612246	0.6122448979591837	-1.368126017559919	-0.509579710836185	3	-2.1585054660083354	1.8834941022574219	3.1511658679265113
3	3	0.6122448979591837	0.6122448979591837	-1.348534985577493	-0.5304890008624198	3	0.32421686123429616	1.4674785571082012	1.2493622861834093
4	3	0.8163265306122449	0.6122448979591837	-1.3192367550432922	-0.5526650051422134	3	-2.3485455531873387	-0.28277900572789205	6.195408869412781
5	3	1.0204081632653061	0.6122448979591837	-1.2822182313834356	-0.5762249489611916	3	1.03344055823887	2.5616939983950715	2.1435145866335263
6	3	1.2244897959183674	0.6122448979591837	-1.239322804134187	-0.6012687291326675	3	-1.31259729696595	-0.6334444225644318	5.150904059326463
7	3	1.4285714285714286	0.6122448979591837	-1.1921524285749896	-0.6278780967516145	3	0.9565358081514104	0.39279549765742505	2.6940492859369716
8	3	1.6326530612244898	0.6122448979591837	-1.1419944121504164	-0.6561161166767873	3	1.3619676857212957	-2.3643458580542305	2.4467007778511665
9	3	1.836734693877551	0.6122448979591837	-1.0897774011258634	-0.686026873422726	3	1.6118849515059424	-1.6453488356024026	1.0687195809532775
10	3	2.0408163265306123	0.6122448979591837	-1.0360589686609816	-0.7176353897362305	3	-2.3535543242646204	2.044177023202564	2.9098188526937676
11	3	2.2448979591836737	0.6122448979591837	-0.9810449689821144	-0.7509477223263055	3	2.4960710708256473	-0.6206836630269157	0.21959434579058168
12	3	2.4489795918367347	0.6122448979591837	-0.9246385949926319	-0.78595119899886	3	-1.618716054630715	-0.6354954635084509	7.3375124656272455
13	3	2.6530612244897958	0.6122448979591837	-0.8665150077576943	-0.822614762751123	3	-2.7755246629429213	-1.5241138908562786	5.755267014427261
14	3	2.857142857142857	0.6122448979591837	-0.8062156330830871	-0.8608893910897718	3	0.32911481634890016	-0.05033799421527352	3.7003360592788943
15	3	3.0612244897959187	0.6122448979591837	-0.7432548590911816	-0.9007085627901653	3	-0.7744662968253673	1.8349017681037347	0.9296942080122305
16	3	3.2653061224489797	0.6122448979591837	-0.6772310069727384	-0.9419887493116553	3	1.9787384587944787	2.370984706642438	0.451226356729427
17	3	3.4693877551020407	0.6122448979591837	-0.6079331386279528	-0.9846299138932064	3	1.849508832385811	-2.5793134077348965	4.8387374918856265
18	3	3.673469387755102	0.6122448979591837	-0.535435526172211	-1.0285160077181077	3	-1.097166643063708	0.44892438744069274	2.953434392665717
19	3	3.8775510204081636	0.6122448979591837	-0.46017241788500174	-1.073515459183912	3	2.71739637041847	-0.19635979264599257	1.9154856360912478
20	3	4.081632653061225	0.6122448979591837	-0.38298703575139936	-1.119481658965141	3	-1.2544929711592883	0.6856911028294701	1.9925694660897597
21	3	4.285714285714286	0.6122448979591837	-0.30515044216328163	-1.166253449935473	3	0.09034277539028723	-0.31634587855038543	3.83205075600594
22	3	4.4897959183673475	0.6122448979591837	-0.22834790303278427	-1.2136556368579643	3	-1.4642094565943835	-0.608131074879509	3.5719290376152513
23	3	4.6938775510204085	0.6122448979591837	-0.15463251938233005	-1.2614995358120349	3	2.61626142029378	-0.16871572542306357	1.460109374378592
24	3	4.8979591836734695	0.6122448979591837	-0.08634805865874302	-1.3095835873875743	3	-2.0123530945078913	0.4919947725384848	1.1237231720982066
25	3	5.1020408163265305	0.6122448979591837	-0.026024950592690492	-1.3576940605581715	3	-2.730536283646026	0.005899266190660946	3.252899382699056
26	3	5.3061224489795915	0.6122448979591837	0.023744809626481286	-1.4056058757067962	3	-0.38941763998177237	-0.1671332938761232	4.962677274223427
27	3	5.510204081632653	0.6122448979591837	0.06044669743310356	-1.4530835754232103	3	2.954253384335022	1.9070118597484846	0.58351802385661
28	3	5.714285714285714	0.6122448979591837	0.08178852372361944	-1.4998824703772335	3	2.350063597529484	1.473887947427146	0.8510473779314258
29	3	5.918367346938775	0.6122448979591837	0.08584257015868649	-1.5457499848002192	3	1.491648116741695	-0.9517290349128431	4.9135908029267235
30	3	6.122448979591837	0.6122448979591837	0.0711765201372672	-1.5904272219340057	3	2.3447549452711494	1.8034627050919223	1.735217233535623
31	3	6.326530612244898	0.6122448979591837	0.036965312966793167	-1.6336507643367253	3	2.3606798381871794	2.1219040140270007	-0.13786609383114581
32	3	6.530612244897959	0.6122448979591837	-0.016922875573804827	-1.675154717318868	3	0.11315016231869457	-2.079046767754857	6.028790220495908
33	3	6.73469387755102	0.6122448979591837	-0.08987184882052444	-1.714672996213488	3	-1.104425689015242	0.49609477038455285	3.465534053281436
34	3	6.938775510204081	0.6122448979591837	-0.18049734919511817	-1.751941849889967	3	1.6320745926659281	-1.2881280384047173	5.433772363140767
35	3	7.142857142857143	0.6122448979591837	-0.28666335175610913	-1.7867026041591956	3	0.9699675790065667	1.4350339315603353	1.8472985713271504
36	3	7.346938775510204	0.6122448979591837	-0.40553426089153904	-1.8187045997687963	3	-0.7580536267577394	-1.5672880238479006	6.35940853632217
37	3	7.551020408163265	0.6122448979591837	-0.5336606240969688	-1.8477082908418627	3	-2.433199991630908	1.028421145038191	1.0513648150297918
38	3	7.755102040816327	0.6122448979591837	-0.6670942021022319	-1.8734884611683869	3	1.4807376680941555	-1.4692520636541966	3.2598601554137554
39	3	7.959183673469388	0.6122448979591837	-0.8015267426708443	-1.8958375080055925	3	-1.425236904462812	0.06686258057965899	5.831625630877766
40	3	8.16326530612245	0.6122448979591837	-0.9324456766735119	-1.9145687362586463	3	2.6208789032026756	2.6918788074971527	-2.7015819161457792
41	3	8.36734693877551	0.6122448979591837	-1.055299244097638	-1.9295196003511554	3	-1.5541765499658915	-0.7121547692613932	5.816766789535833
42	3	8.571428571428571	0.6122448979591837	-1.1656632904591127	-1.9405548269773023	3	-2.263452405531084	2.2544309157792464	0.8420705298770942
43	3	8.775510204081632	0.6122448979591837	-1.2594021473262063	-1.9475693494405246	3	1.986676032749437	2.9216674872233677	-3.584585387592874
44	3	8.979591836734695	0.6122448979591837	-1.3328165931337903	-1.950490983566691	3	-2.0802941002530355	2.2491050928309795	0.16804104050698676
45	3	9.183673469387756	0.6122448979591837	-1.3827728262656251	-1.9492827763247582	3	-1.9243901510535655	-2.0048038216599426	8.584724246630442
46	3	9.387755102040817	0.6122448979591837	-1.4068075957581725	-1.9439449613330733	3	0.5962967491250613	1.9179493172109785	-0.8596032331215824
47	3	9.591836734693878	0.6122448979591837	-1.403206036339844	-1.934516460359509	3	2.2473722450247866	-2.8071036293966323	4.842796241735748
48	3	9.795918367346939	0.6122448979591837	-1.3710502472035089	-1.921075876666941	3	-1.8213920057125605	-0.6401886978041529	6.721436970161004
49	3	10.0	0.6122448979591837	-1.3102381411914439	-1.9037419344881525	3	-1.1380579625994314	2.224400239907183	0.07665574531062547
0	4	0.0	0.8163265306122449	-1.5352712277314304	-0.412409035775916	3	1.6644290294470654	1.1325132765595187	0.3489232957784633
1	4	0.20408163265306123	0.8163265306122449	-1.544311277305132	-0.4305832613373862	3	2.830958556365804	0.19644256402726867	0.09176394338158156
