u	v	spatial_x	spatial_y	a1_list	a2_list	b_list	feat1	feat2	y	b_result	a1_result	a2_result
40	0	8.16326530612245	0.0	2.0	-1.5	3.0	-0.3770884867660156	0.0431407158955736	2.8316305996770725	2.9318381963062685	1.8384424640192958	-1.3557899262054396
41	0	8.36734693877551	0.0	2.0	-1.5	3.0	1.9960691763470244	-0.378064270131289	8.979633266027697	2.931939812292524	1.8280751410582492	-1.4221731565023914
42	0	8.571428571428571	0.0	2.0	-1.5	3.0	1.2015906120134945	-0.9616976750275396	3.5671271418930486	2.932039751860643	1.798337951946602	-1.4566233863589961
43	0	8.775510204081632	0.0	2.0	-1.5	3.0	-1.1258001517077536	-1.5010434731416678	2.2807046694930664	2.9321379705044923	1.7854717235088264	-1.4474034784432916
44	0	8.979591836734695	0.0	2.0	-1.5	3.0	1.9935588083712064	0.1652692469830965	5.680875274108979	2.932234436368615	1.7449899612695203	-1.4194747196970605
45	0	9.183673469387756	0.0	2.0	-1.5	3.0	1.828586144980811	-0.7483311618390354	6.342193874172656	2.9323291284792967	1.658120288472889	-1.4335754552386268
46	0	9.387755102040815	0.0	2.0	-1.5	3.0	-0.6751297258189535	2.819591298298852	-3.198716464346224	2.932422035196994	1.5927853365836122	-1.4499613100156308
47	0	9.591836734693878	0.0	2.0	-1.5	3.0	-1.2700313764185354	-1.9624361533984116	6.767209427537937	2.932513152863613	1.613507628560602	-1.4684704621274238
48	0	9.79591836734694	0.0	2.0	-1.5	3.0	1.0949730238498532	-1.082006594237478	4.864835928746127	2.93260248462119	1.6247804294947867	-1.4789861372509527
49	0	10.0	0.0	2.0	-1.5	3.0	-2.161485098344141	-1.236237174452574	2.7100118628214105	2.932690039381125	1.6561163777625811	-1.4889134744879644
0	1	0.0	0.2040816326530612	-3.0	2.0	3.0	-1.80055078514935	0.2598550574157419	5.134905484143973	2.921998972632396	-3.0368750552499204	2.0450992010906104
1	1	0.2040816326530612	0.2040816326530612	-3.0	2.0	3.0	-2.955826381493967	-0.0043184581551125	11.105350910703685	2.9221024645194733	-3.0706139077420644	2.0597672717083784
2	1	0.4081632653061224	0.2040816326530612	-3.0	2.0	3.0	1.7215462650128304	0.8624427925456386	-0.0735588134609513	2.9222155719139695	-3.1233227251787117	2.07257890274808
3	1	0.6122448979591837	0.2040816326530612	-3.0	2.0	3.0	0.9891051395521928	2.7000106234452472	6.751706073792292	2.922338340192893	-3.1869730034138444	2.099951542596286
4	1	0.8163265306122449	0.2040816326530612	-3.0	2.0	3.0	1.2309922717580104	-1.2886734870367955	-1.670063984813699	2.9224715221372883	-3.262678048414595	2.1309482673715063
5	1	1.020408163265306	0.2040816326530612	-3.0	2.0	3.0	1.684374186131807	1.156629415529979	2.045167551864369	2.92261593345312	-3.356170842602538	2.1299942585037077
6	1	1.2244897959183674	0.2040816326530612	-3.0	2.0	3.0	-0.2465053467699602	-2.849758781968898	-2.7446329361869	2.9227724582840184	-3.4489084549818374	2.1046420565747823
7	1	1.4285714285714286	0.2040816326530612	-3.0	2.0	3.0	0.4124471757173626	-1.4256691635982528	-2.12897138784387	2.9229420551851764	-3.48930446419488	2.072376295945408
8	1	1.6326530612244898	0.2040816326530612	-3.0	2.0	3.0	-2.1612180112340558	-0.2176816320204433	10.978736502489877	2.9231257635841335	-3.4954609085928694	1.955114998298742
9	1	1.836734693877551	0.2040816326530612	-3.0	2.0	3.0	-2.31281955878416	-2.814031269113193	3.879961407142459	2.9233247107513476	-3.4155021744803378	1.6520657499012126
10	1	2.0408163265306123	0.2040816326530612	-3.0	2.0	3.0	1.01041777074283	0.7060167633218333	-1.4895140130951474	2.9235401192988215	-3.040804861393603	1.2020278277291987
11	1	2.2448979591836737	0.2040816326530612	-3.0	2.0	3.0	-0.1734227631412048	1.069863650410249	3.110099358736281	2.923773315218117	-2.3441001825509207	0.7024554278482277
12	1	2.4489795918367347	0.2040816326530612	-3.0	2.0	3.0	0.3914166388871329	1.4803902890282803	2.7177630178915364	2.9240257364593436	-1.3870849614259586	0.10227072234901277
13	1	2.653061224489796	0.2040816326530612	2.0	-1.5	3.0	1.5899931444961537	0.0994470290580737	7.149427419526165	2.924298942039065	-0.2941806620820131	-0.5581828808007352
14	1	2.857142857142857	0.2040816326530612	2.0	-1.5	3.0	0.8083099200035448	0.6236679898717599	4.001575761358222	2.9245946216467056	0.9024403882367756	-1.0919633480150248
15	1	3.0612244897959187	0.2040816326530612	2.0	-1.5	3.0	0.3214764039479751	-0.6236084923290766	6.131957593042044	2.9249146056945543	1.7456768504428632	-1.3873852368572144
16	1	3.26530612244898	0.2040816326530612	2.0	-1.5	3.0	0.355242964472481	-2.752481804960625	6.877890182128698	2.9252608757243634	1.952992245351564	-1.5771961513191424
17	1	3.4693877551020407	0.2040816326530612	2.0	-1.5	3.0	-1.1762994116243268	-2.400288865352921	4.604548779703336	2.925635575041876	1.9740732093093825	-1.7147360567623886
18	1	3.673469387755102	0.2040816326530612	2.0	-1.5	3.0	-2.815092992592364	0.9299755452087846	-2.617570916571397	2.9260410193972146	1.9801887227051784	-1.818375618477385
19	1	3.877551020408164	0.2040816326530612	2.0	-1.5	3.0	-0.3796956646058258	2.973331797514658	-2.915418739854175	2.926479707461066	1.9748482584847118	-1.9250133901910904
20	1	4.081632653061225	0.2040816326530612	2.0	-1.5	3.0	-1.7124919630828248	-2.905180565020223	4.96053120586886	2.926954330761168	1.9794961166489133	-2.023649053726481
21	1	4.285714285714286	0.2040816326530612	2.0	-1.5	3.0	-0.5488281376521833	0.3455009809582963	-0.1052411141417763	2.9274677826368043	2.0955041092536373	-2.063766944877279
22	1	4.489795918367348	0.2040816326530612	2.0	-1.5	3.0	2.120418439608997	1.5060525172953474	4.164886948503562	2.928023165637306	2.164352771931476	-2.0262600748082473
23	1	4.6938775510204085	0.2040816326530612	2.0	-1.5	3.0	-1.5963630848079555	1.960648968083272	-3.9926098832370593	2.928623796629318	2.157304283704296	-1.9656232276592855
24	1	4.8979591836734695	0.2040816326530612	2.0	-1.5	3.0	-2.650183549865604	0.2712294073358405	-5.397850413310307	2.9292732086829187	2.1227410308950208	-1.9407767403601437
25	1	5.1020408163265305	0.2040816326530612	2.0	-1.5	3.0	-1.3116966478680208	0.7194958811046304	0.3930509643745721	2.9296784908079996	2.0367150104536926	-1.9798490914410554
26	1	5.306122448979592	0.2040816326530612	2.0	-1.5	3.0	-1.2384374533998983	1.1803496716473203	-2.303554679726906	2.9298016183452846	1.9255293581171793	-2.0439482131971953
27	1	5.510204081632653	0.2040816326530612	2.0	-1.5	3.0	0.9714990883613704	2.153797498160584	1.7404136966191617	2.9299270123361345	1.900880425977094	-2.0510259704802056
28	1	5.714285714285714	0.2040816326530612	2.0	-1.5	3.0	0.3421929140476702	-2.266262776783088	8.165459975808268	2.9300539195969595	2.0086873510055616	-2.0000793392354383
29	1	5.918367346938775	0.2040816326530612	2.0	-1.5	3.0	1.7033892546384806	2.5570931776491808	3.575833888870564	2.9301816929856916	2.15270281941968	-1.9158133193777984
30	1	6.122448979591837	0.2040816326530612	2.0	-1.5	3.0	0.985881241964325	-2.84389557869058	10.734722347153289	2.930309778925185	2.19439662315782	-1.7967231816325733
31	1	6.326530612244898	0.2040816326530612	2.0	-1.5	3.0	-0.5616788313595769	2.017198505746652	-1.3707477614853352	2.9304377061059217	2.1417404323622495	-1.661191291166543
32	1	6.530612244897959	0.2040816326530612	2.0	-1.5	3.0	1.884122307996208	-2.5395574406418167	9.625159574855797	2.9305650753282912	2.0782112620854067	-1.5242513694260404
33	1	6.73469387755102	0.2040816326530612	2.0	-1.5	3.0	-1.9981624805537763	-1.8322307303704664	1.5726551599087486	2.9306915504225626	2.0426181731795534	-1.395952879040137
34	1	6.938775510204081	0.2040816326530612	2.0	-1.5	3.0	-2.8637275611968374	-2.9766351217132043	-2.059004916229436	2.930816850171584	2.06491410530348	-1.2868943526041365
35	1	7.142857142857143	0.2040816326530612	2.0	-1.5	3.0	-2.4597128353461493	-0.3284597667837561	-4.6827390834686105	2.930940741154744	2.0678433855140783	-1.1758768800799864
36	1	7.346938775510204	0.2040816326530612	2.0	-1.5	3.0	1.3341561035787013	-0.9938446396956464	4.183005038903467	2.9310630314299972	1.986640809576312	-1.108094796554839
37	1	7.551020408163265	0.2040816326530612	2.0	-1.5	3.0	-0.2287366184916757	-2.004042531077836	3.3047851975300686	2.9311835649721765	1.8882301472051894	-1.110448500006641
38	1	7.755102040816327	0.2040816326530612	2.0	-1.5	3.0	-2.032369325798389	-0.2934590351765624	0.2749419112957976	2.9313022167893608	1.8676153237858755	-1.1773341027117907
39	1	7.959183673469388	0.2040816326530612	2.0	-1.5	3.0	0.0062686506201812	-0.5857747009668968	1.853871478130571	2.9314188886439605	1.8794108636569686	-1.2756865307706227
40	1	8.16326530612245	0.2040816326530612	2.0	-1.5	3.0	-2.086127383720989	1.6059661961924494	-4.43206980831928	2.9315335053107012	1.875024815526475	-1.366741889065542
41	1	8.36734693877551	0.2040816326530612	2.0	-1.5	3.0	1.1779222504664162	2.358781836420194	4.7409354163211885	2.9316460113095966	1.8339042852176097	-1.4516294122172742
42	1	8.571428571428571	0.2040816326530612	2.0	-1.5	3.0	-0.3230623465558158	0.9154035106024914	0.1791761060964229	2.9317563680578527	1.7882860688577624	-1.489288380960244
43	1	8.775510204081632	0.2040816326530612	2.0	-1.5	3.0	-0.7138726434211051	-2.253537667640857	6.611971243670021	2.931864551390296	1.7857554160223645	-1.4842069650034926
44	1	8.979591836734695	0.2040816326530612	2.0	-1.5	3.0	-1.1909274651127408	-1.2276552317408962	0.3589881373636392	2.9319705494033275	1.8142254821763113	-1.437756292169369
45	1	9.183673469387756	0.2040816326530612	2.0	-1.5	3.0	0.7816955587133307	2.4799097809936788	0.3812919407339758	2.9320743605823516	1.7863045640942543	-1.4234990848213798
46	1	9.387755102040815	0.2040816326530612	2.0	-1.5	3.0	-0.8291243366796577	-2.4675930419526653	2.905591266020876	2.932175992177265	1.7140300246614137	-1.4397695792218896
47	1	9.591836734693878	0.2040816326530612	2.0	-1.5	3.0	-2.474100484103394	-0.5588649636550409	-1.8727279435004915	2.9322754587946673	1.7026907164313936	-1.4458316458285905
48	1	9.79591836734694	0.2040816326530612	2.0	-1.5	3.0	-2.291964587276908	2.6550277154008874	-3.675777438376008	2.9323727811792635	1.701453655693436	-1.4677616624008376
49	1	10.0	0.2040816326530612	2.0	-1.5	3.0	2.771385987297087	2.703989048816914	0.600317449186019	2.932460439160956	1.7348956561060502	-1.4742304405150333
0	2	0.0	0.4081632653061224	-3.0	2.0	3.0	2.451484144245642	-0.5327809377066455	-4.442561110172037	2.921536282507469	-3.0939266984612606	2.0448355491267085
1	2	0.2040816326530612	0.4081632653061224	-3.0	2.0	3.0	1.1982428028644971	1.0043813285927845	1.9489393538397028	2.921630423675822	-3.1498509654066438	2.0443602564849024
2	2	0.4081632653061224	0.4081632653061224	-3.0	2.0	3.0	-1.4047802312428823	-0.2595264098760061	5.3584504736588485	2.9217336293539296	-3.2247646142055304	2.0550527663175995
3	2	0.6122448979591837	0.4081632653061224	-3.0	2.0	3.0	2.8150582640863435	1.52076323661805	-5.657278491396954	2.9218473503124485	-3.3091175321976687	2.0746511532460827
4	2	0.8163265306122449	0.4081632653061224	-3.0	2.0	3.0	1.6725054237947674	-2.8105120158420087	-7.476248910712113	2.9219714441924793	-3.3378478323944085	2.0943120752272324
5	2	1.020408163265306	0.4081632653061224	-3.0	2.0	3.0	1.301341134953974	-2.1350571064718493	-6.365496213199176	2.9221067551224467	-3.367314254576523	2.0869484881416067
6	2	1.2244897959183674	0.4081632653061224	-3.0	2.0	3.0	-0.3038309871372679	0.6851928212615954	5.805400079483079	2.922254200625373	-3.4265673709972972	2.0558157574818585
7	2	1.4285714285714286	0.4081632653061224	-3.0	2.0	3.0	-1.366550628929046	-1.6046864253416184	3.9394463635316472	2.9224147782945957	-3.4444487944163313	2.01639548124106
8	2	1.6326530612244898	0.4081632653061224	-3.0	2.0	3.0	-2.421654227079004	0.9963137956148912	15.861592777938856	2.92258957304782	-3.4030104540600434	1.9475001855756977
9	2	1.836734693877551	0.4081632653061224	-3.0	2.0	3.0	2.41561437926305	-0.8926624352322099	-6.570718170067876	2.922779764992564	-3.316623162938954	1.757018226149601
10	2	2.0408163265306123	0.4081632653061224	-3.0	2.0	3.0	-0.2653422609983336	2.3198733487669285	6.132904122129663	2.922986637932032	-3.062890518320768	1.4640238052285537
11	2	2.2448979591836737	0.4081632653061224	-3.0	2.0	3.0	-1.785819811228618	1.915556313359919	12.591942239057405	2.9232115885337886	-2.5258611899486985	1.1169158911510961
12	2	2.4489795918367347	0.4081632653061224	-3.0	2.0	3.0	-1.164260255096085	-0.0429731995873066	6.901826905050113	2.9234561361739058	-1.809122012222419	0.6066837676220083
13	2	2.653061224489796	0.4081632653061224	2.0	-1.5	3.0	0.4753174136513758	1.6373705225691468	4.552751087740013	2.923721933455076	-0.8279005134044736	-0.04121270392587077
14	2	2.857142857142857	0.4081632653061224	2.0	-1.5	3.0	-1.9393633023646095	-1.3731726825894577	3.0600327224627693	2.9240107773776987	0.3208915777869554	-0.6465544402594497
15	2	3.0612244897959187	0.4081632653061224	2.0	-1.5	3.0	2.139685704554253	-0.0344413391288243	8.13399330088814	2.9243246211162637	1.276077236135264	-1.0738224699542065
16	2	3.26530612244898	0.4081632653061224	2.0	-1.5	3.0	1.5511171790112606	-1.815107688820331	12.117327396497032	2.92466558631773	1.7868666425050348	-1.3530983182386567
17	2	3.4693877551020407	0.4081632653061224	2.0	-1.5	3.0	1.316777735705621	2.165317011125963	-0.2891369175041176	2.925035975791694	1.8699714915424823	-1.5667752074300556
18	2	3.673469387755102	0.4081632653061224	2.0	-1.5	3.0	-0.4074417613493777	1.938405699410489	-2.1619330205014213	2.925438286400947	1.8496396193161315	-1.7187162162360732
19	2	3.877551020408164	0.4081632653061224	2.0	-1.5	3.0	0.7638530442146592	2.412898010454008	-1.1764367954141242	2.925875221882161	1.8786080625426218	-1.8210297662636783
20	2	4.081632653061225	0.4081632653061224	2.0	-1.5	3.0	0.5045878134764132	2.264861887345557	-0.2651892611659867	2.9263497052260266	1.9791801201626686	-1.9205767470573418
21	2	4.285714285714286	0.4081632653061224	2.0	-1.5	3.0	0.8990796093289202	2.7575775723569684	-2.435750971879308	2.9268648901191288	2.1301783854507343	-1.97599794145448
22	2	4.489795918367348	0.4081632653061224	2.0	-1.5	3.0	-2.493334073160665	-1.6299826102084445	1.8873953993237451	2.9274241707912996	2.2110583234567582	-1.9709408235545016
23	2	4.6938775510204085	0.4081632653061224	2.0	-1.5	3.0	-0.5051555869763424	2.5909457447718927	-2.3967308595827634	2.928031189415999	2.197086385596554	-1.9409498715574751
24	2	4.8979591836734695	0.4081632653061224	2.0	-1.5	3.0	-2.750314956828645	0.4272791481119862	-6.45086279845625	2.928689839971703	2.175670837061186	-1.943008320198717
25	2	5.1020408163265305	0.4081632653061224	2.0	-1.5	3.0	-0.0360550845328866	-0.4650294964910868	1.3403811429538883	2.9291121328449785	2.0500687891058513	-2.0172883112907862
26	2	5.306122448979592	0.4081632653061224	2.0	-1.5	3.0	-1.020832726003288	0.3622433758072381	1.120375641045506	2.929257096506979	1.8627579438284152	-2.075178301661378
27	2	5.510204081632653	0.4081632653061224	2.0	-1.5	3.0	-2.1328548668037186	-0.944385860098333	2.0366538343024203	2.9294036389828557	1.8170652597523809	-2.037467617970065
28	2	5.714285714285714	0.4081632653061224	2.0	-1.5	3.0	-2.37958219366469	-1.2686819582342874	4.6365030563285705	2.929550973502097	1.9589268042802548	-1.9514240824140718
29	2	5.918367346938775	0.4081632653061224	2.0	-1.5	3.0	0.5258674330662725	-1.5521139721348274	12.936096372851278	2.929698432781308	2.084015868478926	-1.8484734427726335
30	2	6.122448979591837	0.4081632653061224	2.0	-1.5	3.0	-1.9764421887786836	-2.5054320632572398	3.737684942199484	2.929845454054584	2.093699296308301	-1.7324218950252837
31	2	6.326530612244898	0.4081632653061224	2.0	-1.5	3.0	2.550720710260784	-0.0206106171168753	5.905896576125185	2.929991565645287	1.9985239302055453	-1.6095983330207042
32	2	6.530612244897959	0.4081632653061224	2.0	-1.5	3.0	0.48636683820237	2.3265700542833248	-4.314225536665693	2.9301363750020997	1.9285539764676407	-1.4901178972834128
33	2	6.73469387755102	0.4081632653061224	2.0	-1.5	3.0	-0.9187811727909776	0.780911815646308	0.5934207212222132	2.9302795580996515	1.938012196836161	-1.3736737478120524
34	2	6.938775510204081	0.4081632653061224	2.0	-1.5	3.0	0.5454929488885005	0.1258537965346411	2.073087738526806	2.9304208500921685	2.019544016729458	-1.2639012317410172
35	2	7.142857142857143	0.4081632653061224	2.0	-1.5	3.0	-2.863176773821815	-0.428442490494501	-3.0182436473061696	2.9305600371047302	2.0772098460975474	-1.1714514578863877
36	2	7.346938775510204	0.4081632653061224	2.0	-1.5	3.0	2.7513552794486724	-0.2135902420968483	7.445878124158049	2.9306969490478956	1.9793758909953154	-1.1306281143302015
37	2	7.551020408163265	0.4081632653061224	2.0	-1.5	3.0	-0.1061793783425986	-1.7443359145682944	5.0873656207303775	2.9308314533462427	1.8693707538002078	-1.1557312414190293
38	2	7.755102040816327	0.4081632653061224	2.0	-1.5	3.0	1.696411363501717	1.937615263158584	5.884855351537756	2.930963449478232	1.8639179578881673	-1.2190080188316852
39	2	7.959183673469388	0.4081632653061224	2.0	-1.5	3.0	-2.503620000465369	-1.809702220310832	1.0606726062875356	2.931092864232726	1.90882895885118	-1.2949722022426742
40	2	8.16326530612245	0.4081632653061224	2.0	-1.5	3.0	-0.0800500149710377	1.2997365403638783	0.5333667761750585	2.9312196475960515	1.9028461916108075	-1.3796211567497951
41	2	8.36734693877551	0.4081632653061224	2.0	-1.5	3.0	-0.0557580338728742	1.5599100689769152	-1.7816021150691976	2.931343769191938	1.8990559231625816	-1.4550553975715095
42	2	8.571428571428571	0.4081632653061224	2.0	-1.5	3.0	2.626958729849897	0.4492142521664055	3.8120594558653833	2.9314652152048644	1.8553939863313347	-1.51010057660597
43	2	8.775510204081632	0.4081632653061224	2.0	-1.5	3.0	0.4303683142564525	2.177558249728971	-0.4997935414955461	2.9315839857251187	1.8609735008154211	-1.5272520534012175
44	2	8.979591836734695	0.4081632653061224	2.0	-1.5	3.0	-0.1590635936582769	-1.2536978852960998	4.4414089012863744	2.9317000924609666	1.915270431946701	-1.4932898505465142
45	2	9.183673469387756	0.4081632653061224	2.0	-1.5	3.0	-1.3981460214486383	2.289703327457179	0.746995271471691	2.9318135567699013	1.9538503020598086	-1.44178356689463
46	2	9.387755102040815	0.4081632653061224	2.0	-1.5	3.0	-1.0105860159446869	1.3764627575958253	-0.7927484949691181	2.9319244079668314	1.8972411618013627	-1.4092834506020286
47	2	9.591836734693878	0.4081632653061224	2.0	-1.5	3.0	0.1240344148292269	1.7924989665705642	2.7704842796044877	2.932032681872308	1.846351938627284	-1.426056242368934
48	2	9.79591836734694	0.4081632653061224	2.0	-1.5	3.0	-0.3665312381697196	0.9874782571638852	-0.3376949587983593	2.932130773220569	1.8454374166282872	-1.437812796176833
49	2	10.0	0.4081632653061224	2.0	-1.5	3.0	-2.8703275207180177	2.078058101939816	-8.523865668784065	2.932226600416891	1.8579223643287701	-1.462216319097006
0	3	0.0	0.6122448979591837	-3.0	2.0	3.0	1.957751545166147	2.958593176305816	0.872419002090354	2.921060974864038	-3.16977334871727	2.0484985875789663
1	3	0.2040816326530612	0.6122448979591837	-3.0	2.0	3.0	2.3769646310386	-0.4790228728521679	-6.7206982840255804	2.9211450880928345	-3.258463583037119	2.046917990475075
2	3	0.4081632653061224	0.6122448979591837	-3.0	2.0	3.0	-2.158505466008336	1.8834941022574216	18.03156150051897	2.921238106877523	-3.3486967858007164	2.036292934270806
3	3	0.6122448979591837	0.6122448979591837	-3.0	2.0	3.0	0.3242168612342961	1.4674785571082012	3.114186502258645	2.92134080803193	-3.452152507981795	2.0125083000575437
4	3	0.8163265306122449	0.6122448979591837	-3.0	2.0	3.0	-2.3485455531873387	-0.282779005727892	11.366679356513009	2.9214550319227524	-3.387977376082093	2.019742057797137
5	3	1.020408163265306	0.6122448979591837	-3.0	2.0	3.0	1.03344055823887	2.5616939983950715	2.991480171377724	2.9215804270068024	-3.324334213023726	2.016466945641986
6	3	1.2244897959183674	0.6122448979591837	-3.0	2.0	3.0	-1.31259729696595	-0.6334444225644318	7.766942324736036	2.921717944230547	-3.3499958496039324	2.0006874215823993
7	3	1.4285714285714286	0.6122448979591837	-3.0	2.0	3.0	0.9565358081514104	0.392795497657425	1.782123244598811	2.9218686206546614	-3.3739794025944096	1.9806195345732593
8	3	1.6326530612244898	0.6122448979591837	-3.0	2.0	3.0	1.3619676857212957	-2.3643458580542305	-6.1670300430030505	2.9220335875948242	-3.266019295848362	1.9114642862772795
9	3	1.836734693877551	0.6122448979591837	-3.0	2.0	3.0	1.6118849515059424	-1.6453488356024026	-5.218068209527359	2.922214079493379	-3.1246400129168244	1.833606623380148
