u	v	spatial_x	spatial_y	a1_list	a2_list	b_list	feat1	feat2	y	group	b_result	a1_result	a2_result
21	0	4.28571428571429	0	1	-2	3	-0.87284419122079	0.379897450187773	3.1716929789605	3	3.05991020232925	-0.890882867220063	-1.69946362777958
22	0	4.48979591836735	0	1	-2	3	2.82418814636942	-0.791440374020307	6.74603117678951	4	3.05991020232925	-0.532355953417874	-1.69946362777958
23	0	4.69387755102041	0	1	-2	3	2.35872672793319	0.756955715042815	2.12328749487899	4	3.05991020232925	-0.532355953417874	-1.69946362777958
24	0	4.89795918367347	0	1	-2	3	1.67030098244257	2.47323204245206	-0.979560722684316	4	3.05991020232925	-0.532355953417874	-1.69946362777958
25	0	5.10204081632653	0	1	-2	3	-1.83216775288819	-2.09404121138959	1.02603948701366	4	3.05991020232925	-0.532355953417874	-1.69946362777958
26	0	5.30612244897959	0	1	-2	3	-0.199673977637795	2.48060195887838	-2.36014604690667	4	3.05991020232925	-0.532355953417874	-1.69946362777958
27	0	5.51020408163265	0	1	-2	3	-2.73717740527663	2.41493980453751	-4.84775367971641	4	3.05991020232925	-0.532355953417874	-1.69946362777958
28	0	5.71428571428571	0	1	-2	3	-2.07426304759471	1.97452550001542	-1.6624885158214	4	3.05991020232925	-0.532355953417874	-1.69946362777958
29	0	5.91836734693878	0	1	-2	3	1.09829371945473	0.787715503836511	-0.58954041939087	4	3.05991020232925	-0.532355953417874	-1.69946362777958
30	0	6.12244897959184	0	1	-2	3	1.4685729354469	0.720879944793285	4.94389254128519	4	3.05991020232925	-0.532355953417874	-1.69946362777958
31	0	6.3265306122449	0	1	-2	3	2.80505839460526	0.835275959619009	5.48849531211337	4	3.05991020232925	-0.532355953417874	-1.69946362777958
32	0	6.53061224489796	0	1	-2	3	-1.04504785117109	1.14297330730688	1.73487741431795	4	3.05991020232925	-0.532355953417874	-1.69946362777958
33	0	6.73469387755102	0	1	-2	3	-0.777241763790787	-2.90110679642306	7.9379815586485	4	3.05991020232925	-0.532355953417874	-1.69946362777958
34	0	6.93877551020408	0	-1	-2	3	-0.182665132345153	2.7485554749639	-0.641516041313097	4	3.05991020232925	-0.532355953417874	-1.69946362777958
35	0	7.14285714285714	0	-1	-2	3	-1.86317184549429	0.513622568793479	1.40837405031093	5	3.05991020232925	-0.881682819297594	-1.69946362777958
36	0	7.3469387755102	0	-1	-2	3	-2.22047096798717	1.68879503641453	3.01940937774559	5	3.05991020232925	-0.881682819297594	-1.69946362777958
37	0	7.55102040816327	0	-1	-2	3	-0.145770442644397	-0.736308965631821	3.34596981644313	5	3.05991020232925	-0.881682819297594	-1.69946362777958
38	0	7.75510204081633	0	-1	-2	3	-1.6385439056947	-2.92561671650522	7.7649643152073	5	3.05991020232925	-0.881682819297594	-1.69946362777958
39	0	7.95918367346939	0	-1	-2	3	1.01888396809506	0.0584079592586635	0.00946825841641541	5	3.05991020232925	-0.881682819297594	-1.69946362777958
40	0	8.16326530612245	0	-1	-2	3	-0.377088486766016	0.0431407158955737	3.29993343371316	5	3.05991020232925	-0.881682819297594	-1.69946362777958
41	0	8.36734693877551	0	-2	-2	3	1.99606917634702	-0.378064270131289	-1.59610350599052	6	3.05910353954826	-1.56480203469072	-1.8471619615494
42	0	8.57142857142857	0	-2	-2	3	1.20159061201349	-0.96169767502754	3.14073545332616	6	3.05910353954826	-1.56480203469072	-1.8471619615494
43	0	8.77551020408163	0	-2	-2	3	-1.12580015170775	-1.50104347314167	5.27009528394221	6	3.05910353954826	-1.56480203469072	-1.8471619615494
44	0	8.97959183673469	0	-2	-2	3	1.99355880837121	0.165269246983097	-4.82736705767478	6	3.05910353954826	-1.56480203469072	-1.8471619615494
45	0	9.18367346938776	0	-2	-2	3	1.82858614498081	-0.748331161839035	3.10392930005335	6	3.05910353954826	-1.56480203469072	-1.8471619615494
46	0	9.38775510204082	0	-2	-2	3	-0.675129725818953	2.81959129829885	0.202347068552569	6	3.05910353954826	-1.56480203469072	-1.8471619615494
47	0	9.59183673469388	0	-2	-2	3	-1.27003137641854	-1.96243615339841	7.73359528037611	6	3.05910353954826	-1.56480203469072	-1.8471619615494
48	0	9.79591836734694	0	-2	-2	3	1.09497302384985	-1.08200659423748	2.96911772904886	6	3.05910353954826	-1.56480203469072	-1.8471619615494
49	0	10	0	-2	-2	3	-2.16148509834414	-1.23623717445257	11.4776311949256	6	3.05910353954826	-1.56480203469072	-1.8471619615494
0	1	0	0.204081632653061	-2	-1	3	-1.80055078514935	0.259855057415742	7.03292751656246	1	3.05910353954826	-1.86384693261259	-0.861167909947857
1	1	0.204081632653061	0.204081632653061	-2	-1	3	-2.95582638149397	-0.00431845815511256	9.16053932984578	1	3.05910353954826	-1.86384693261259	-0.861167909947857
2	1	0.408163265306122	0.204081632653061	-2	-1	3	1.72154626501283	0.862442792545639	0.501468911594486	1	3.05910353954826	-1.86384693261259	-0.861167909947857
3	1	0.612244897959184	0.204081632653061	-2	-1	3	0.989105139552193	2.70001062344525	-2.88389648663165	1	3.05910353954826	-1.86384693261259	-0.861167909947857
4	1	0.816326530612245	0.204081632653061	-1	-1	3	1.23099227175801	-1.2886734870368	3.10912565557542	7	3.05910353954826	-1.86384693261259	-0.861167909947857
5	1	1.02040816326531	0.204081632653061	-1	-1	3	1.68437418613181	1.15662941552998	0.129546145155768	2	3.05991020232925	-1.3420007787316	-1.27630761864677
6	1	1.22448979591837	0.204081632653061	-1	-1	3	-0.24650534676996	-2.8497587819689	5.64620675008164	2	3.05991020232925	-1.3420007787316	-1.27630761864677
7	1	1.42857142857143	0.204081632653061	-1	-1	3	0.412447175717363	-1.42566916359825	3.37004289403665	2	3.05991020232925	-1.3420007787316	-1.27630761864677
8	1	1.63265306122449	0.204081632653061	-1	-1	3	-2.16121801123406	-0.217681632020443	5.49913223567151	2	3.05991020232925	-1.3420007787316	-1.27630761864677
9	1	1.83673469387755	0.204081632653061	-1	-1	3	-2.31281955878416	-2.81403126911319	8.18362319627347	2	3.05991020232925	-1.3420007787316	-1.27630761864677
10	1	2.04081632653061	0.204081632653061	-1	-1	3	1.01041777074283	0.706016763321833	-0.446340144246631	2	3.05991020232925	-1.3420007787316	-1.27630761864677
11	1	2.24489795918367	0.204081632653061	-1	-1	3	-0.173422763141205	1.06986365041025	3.42652236406669	2	3.05991020232925	-1.3420007787316	-1.27630761864677
12	1	2.44897959183673	0.204081632653061	-1	-1	3	0.391416638887133	1.48039028902828	-0.482842520729739	2	3.05991020232925	-1.3420007787316	-1.27630761864677
13	1	2.6530612244898	0.204081632653061	-1	-1	3	1.58999314449615	0.0994470290580738	0.950474642942936	2	3.05991020232925	-1.3420007787316	-1.27630761864677
14	1	2.85714285714286	0.204081632653061	-1	-1	3	0.808309920003545	0.62366798987176	1.08080931013661	2	3.05991020232925	-1.3420007787316	-1.27630761864677
15	1	3.06122448979592	0.204081632653061	-1	-1	3	0.321476403947975	-0.623608492329077	3.89300304926881	3	3.05991020232925	-0.890882867220063	-1.69946362777958
16	1	3.26530612244898	0.204081632653061	-1	-2	3	0.355242964472481	-2.75248180496062	4.65319914409017	3	3.05991020232925	-0.890882867220063	-1.69946362777958
17	1	3.46938775510204	0.204081632653061	-1	-2	3	-1.17629941162433	-2.40028886535292	10.4468783369638	3	3.05991020232925	-0.890882867220063	-1.69946362777958
18	1	3.6734693877551	0.204081632653061	-1	-2	3	-2.81509299259236	0.929975545208785	2.83810782861472	3	3.05991020232925	-0.890882867220063	-1.69946362777958
19	1	3.87755102040816	0.204081632653061	-1	-2	3	-0.379695664605826	2.97333179751466	-0.55402849404135	3	3.05991020232925	-0.890882867220063	-1.69946362777958
20	1	4.08163265306122	0.204081632653061	-1	-2	3	-1.71249196308282	-2.90518056502022	9.73388096767161	3	3.05991020232925	-0.890882867220063	-1.69946362777958
21	1	4.28571428571429	0.204081632653061	-1	-2	3	-0.548828137652183	0.345500980958296	2.77723425927447	3	3.05991020232925	-0.890882867220063	-1.69946362777958
22	1	4.48979591836735	0.204081632653061	1	-2	3	2.120418439609	1.50605251729535	5.2660603711312	4	3.05991020232925	-0.532355953417874	-1.69946362777958
23	1	4.69387755102041	0.204081632653061	1	-2	3	-1.59636308480796	1.96064896808327	-2.97526906548405	4	3.05991020232925	-0.532355953417874	-1.69946362777958
24	1	4.89795918367347	0.204081632653061	1	-2	3	-2.6501835498656	0.271229407335841	1.85145994517392	4	3.05991020232925	-0.532355953417874	-1.69946362777958
25	1	5.10204081632653	0.204081632653061	1	-2	3	-1.31169664786802	0.71949588110463	0.313735981104242	4	3.05991020232925	-0.532355953417874	-1.69946362777958
26	1	5.30612244897959	0.204081632653061	1	-2	3	-1.2384374533999	1.18034967164732	0.0863042732897185	4	3.05991020232925	-0.532355953417874	-1.69946362777958
27	1	5.51020408163265	0.204081632653061	1	-2	3	0.97149908836137	2.15379749816058	-0.220664235431029	4	3.05991020232925	-0.532355953417874	-1.69946362777958
28	1	5.71428571428571	0.204081632653061	1	-2	3	0.34219291404767	-2.26626277678309	9.27367365100905	4	3.05991020232925	-0.532355953417874	-1.69946362777958
29	1	5.91836734693878	0.204081632653061	1	-2	3	1.70338925463848	2.55709317764918	-1.54192426186742	4	3.05991020232925	-0.532355953417874	-1.69946362777958
30	1	6.12244897959184	0.204081632653061	1	-2	3	0.985881241964325	-2.84389557869058	8.04999233636383	4	3.05991020232925	-0.532355953417874	-1.69946362777958
31	1	6.3265306122449	0.204081632653061	1	-2	3	-0.561678831359577	2.01719850574665	-2.64972655697497	4	3.05991020232925	-0.532355953417874	-1.69946362777958
32	1	6.53061224489796	0.204081632653061	1	-2	3	1.88412230799621	-2.53955744064182	10.1277593102146	4	3.05991020232925	-0.532355953417874	-1.69946362777958
33	1	6.73469387755102	0.204081632653061	-1	-2	3	-1.99816248055378	-1.83223073037047	8.29827294513667	4	3.05991020232925	-0.532355953417874	-1.69946362777958
34	1	6.93877551020408	0.204081632653061	-1	-2	3	-2.86372756119684	-2.9766351217132	12.9889513508007	4	3.05991020232925	-0.532355953417874	-1.69946362777958
35	1	7.14285714285714	0.204081632653061	-1	-2	3	-2.45971283534615	-0.328459766783756	8.26943967361917	8	3.05991020232925	-0.532355953417874	-1.69946362777958
36	1	7.3469387755102	0.204081632653061	-1	-2	3	1.3341561035787	-0.993844639695646	2.04339991937483	5	3.05991020232925	-0.881682819297594	-1.69946362777958
37	1	7.55102040816327	0.204081632653061	-1	-2	3	-0.228736618491676	-2.00404253107784	6.02580617448436	5	3.05991020232925	-0.881682819297594	-1.69946362777958
38	1	7.75510204081633	0.204081632653061	-1	-2	3	-2.03236932579839	-0.293459035176562	3.24949235593531	5	3.05991020232925	-0.881682819297594	-1.69946362777958
39	1	7.95918367346939	0.204081632653061	-1	-2	3	0.00626865062018123	-0.585774700966897	7.51539618606613	5	3.05991020232925	-0.881682819297594	-1.69946362777958
40	1	8.16326530612245	0.204081632653061	-1	-2	3	-2.08612738372099	1.60596619619245	2.3768996648871	9	3.05910353954826	-1.56480203469072	-1.8471619615494
41	1	8.36734693877551	0.204081632653061	-2	-2	3	1.17792225046642	2.35878183642019	-3.28173434568812	6	3.05910353954826	-1.56480203469072	-1.8471619615494
42	1	8.57142857142857	0.204081632653061	-2	-2	3	-0.323062346555816	0.915403510602491	-0.396026163394581	6	3.05910353954826	-1.56480203469072	-1.8471619615494
43	1	8.77551020408163	0.204081632653061	-2	-2	3	-0.713872643421105	-2.25353766764086	8.93289014026258	6	3.05910353954826	-1.56480203469072	-1.8471619615494
44	1	8.97959183673469	0.204081632653061	-2	-2	3	-1.19092746511274	-1.2276552317409	8.67742456798887	6	3.05910353954826	-1.56480203469072	-1.8471619615494
45	1	9.18367346938776	0.204081632653061	-2	-2	3	0.781695558713331	2.47990978099368	-3.94026086879582	6	3.05910353954826	-1.56480203469072	-1.8471619615494
46	1	9.38775510204082	0.204081632653061	-2	-2	3	-0.829124336679658	-2.46759304195267	11.3683490382282	6	3.05910353954826	-1.56480203469072	-1.8471619615494
47	1	9.59183673469388	0.204081632653061	-2	-2	3	-2.47410048410339	-0.558864963655041	12.8804522528275	6	3.05910353954826	-1.56480203469072	-1.8471619615494
48	1	9.79591836734694	0.204081632653061	-2	-2	3	-2.29196458727691	2.65502771540089	0.711220079047021	6	3.05910353954826	-1.56480203469072	-1.8471619615494
49	1	10	0.204081632653061	-2	-2	3	2.77138598729709	2.70398904881691	-9.63719402808955	6	3.05910353954826	-1.56480203469072	-1.8471619615494
0	2	0	0.408163265306122	-2	-1	3	2.45148414424564	-0.532780937706645	-2.81848485890679	1	3.05910353954826	-1.86384693261259	-0.861167909947857
1	2	0.204081632653061	0.408163265306122	-2	-1	3	1.1982428028645	1.00438132859278	2.24936167970543	1	3.05910353954826	-1.86384693261259	-0.861167909947857
2	2	0.408163265306122	0.408163265306122	-2	-1	3	-1.40478023124288	-0.259526409876006	7.78897314546075	1	3.05910353954826	-1.86384693261259	-0.861167909947857
3	2	0.612244897959184	0.408163265306122	-2	-1	3	2.81505826408634	1.52076323661805	-4.37450066415026	1	3.05910353954826	-1.86384693261259	-0.861167909947857
4	2	0.816326530612245	0.408163265306122	-2	-1	3	1.67250542379477	-2.81051201584201	2.52582461451392	7	3.05910353954826	-1.86384693261259	-0.861167909947857
5	2	1.02040816326531	0.408163265306122	-2	-1	3	1.30134113495397	-2.13505710647185	1.18507785333931	10	3.05910353954826	-1.86384693261259	-0.861167909947857
6	2	1.22448979591837	0.408163265306122	-2	-1	3	-0.303830987137268	0.685192821261595	4.39101396328919	2	3.05991020232925	-1.3420007787316	-1.27630761864677
7	2	1.42857142857143	0.408163265306122	-2	-1	3	-1.36655062892905	-1.60468642534162	6.7109496734206	2	3.05991020232925	-1.3420007787316	-1.27630761864677
8	2	1.63265306122449	0.408163265306122	-1	-1	3	-2.421654227079	0.996313795614891	3.99621414136336	11	3.05910353954826	-1.86384693261259	-0.861167909947857
9	2	1.83673469387755	0.408163265306122	-1	-1	3	2.41561437926305	-0.89266243523221	2.48155117899243	2	3.05991020232925	-1.3420007787316	-1.27630761864677
10	2	2.04081632653061	0.408163265306122	-1	-1	3	-0.265342260998334	2.31987334876693	0.63527726439409	2	3.05991020232925	-1.3420007787316	-1.27630761864677
11	2	2.24489795918367	0.408163265306122	-1	-1	3	-1.78581981122862	1.91555631335992	2.48256960859725	2	3.05991020232925	-1.3420007787316	-1.27630761864677
12	2	2.44897959183673	0.408163265306122	-1	-1	3	-1.16426025509608	-0.0429731995873066	4.22468254380637	2	3.05991020232925	-1.3420007787316	-1.27630761864677
13	2	2.6530612244898	0.408163265306122	-1	-1	3	0.475317413651376	1.63737052256915	2.19964849653805	12	3.05991020232925	-1.31480416118801	-1.27630761864677
14	2	2.85714285714286	0.408163265306122	-1	-1	3	-1.93936330236461	-1.37317268258946	9.02924955950239	13	3.05991020232925	-0.890882867220063	-1.69946362777958
15	2	3.06122448979592	0.408163265306122	-1	-1	3	2.13968570455425	-0.0344413391288243	1.86080791778061	3	3.05991020232925	-0.890882867220063	-1.69946362777958
16	2	3.26530612244898	0.408163265306122	-1	-1	3	1.55111717901126	-1.81510768882033	4.58945897878911	3	3.05991020232925	-0.890882867220063	-1.69946362777958
17	2	3.46938775510204	0.408163265306122	-1	-2	3	1.31677773570562	2.16531701112596	-2.9771709604244	3	3.05991020232925	-0.890882867220063	-1.69946362777958
18	2	3.6734693877551	0.408163265306122	-1	-2	3	-0.407441761349378	1.93840569941049	-1.63723611169998	3	3.05991020232925	-0.890882867220063	-1.69946362777958
19	2	3.87755102040816	0.408163265306122	-1	-2	3	0.763853044214659	2.41289801045401	-1.51057178193474	3	3.05991020232925	-0.890882867220063	-1.69946362777958
20	2	4.08163265306122	0.408163265306122	-1	-2	3	0.504587813476413	2.26486188734556	-1.75176422757658	3	3.05991020232925	-0.890882867220063	-1.69946362777958
21	2	4.28571428571429	0.408163265306122	-1	-2	3	0.89907960932892	2.75757757235697	-5.76157202447994	3	3.05991020232925	-0.890882867220063	-1.69946362777958
22	2	4.48979591836735	0.408163265306122	-1	-2	3	-2.49333407316067	-1.62998261020844	8.21198441492532	4	3.05991020232925	-0.532355953417874	-1.69946362777958
23	2	4.69387755102041	0.408163265306122	-1	-2	3	-0.505155586976342	2.59094574477189	-1.81351599131201	4	3.05991020232925	-0.532355953417874	-1.69946362777958
24	2	4.89795918367347	0.408163265306122	1	-2	3	-2.75031495682865	0.427279148111986	-1.44712873364961	4	3.05991020232925	-0.532355953417874	-1.69946362777958
25	2	5.10204081632653	0.408163265306122	1	-2	3	-0.0360550845328866	-0.465029496491087	6.3388676394438	4	3.05991020232925	-0.532355953417874	-1.69946362777958
26	2	5.30612244897959	0.408163265306122	1	-2	3	-1.02083272600329	0.362243375807238	2.04641493327089	4	3.05991020232925	-0.532355953417874	-1.69946362777958
27	2	5.51020408163265	0.408163265306122	1	-2	3	-2.13285486680372	-0.944385860098333	5.02165546790922	4	3.05991020232925	-0.532355953417874	-1.69946362777958
28	2	5.71428571428571	0.408163265306122	1	-2	3	-2.37958219366469	-1.26868195823429	3.59243340452995	4	3.05991020232925	-0.532355953417874	-1.69946362777958
29	2	5.91836734693878	0.408163265306122	1	-2	3	0.525867433066272	-1.55211397213483	6.7643853074373	4	3.05991020232925	-0.532355953417874	-1.69946362777958
30	2	6.12244897959184	0.408163265306122	1	-2	3	-1.97644218877868	-2.50543206325724	4.48903553867888	4	3.05991020232925	-0.532355953417874	-1.69946362777958
31	2	6.3265306122449	0.408163265306122	1	-2	3	2.55072071026078	-0.0206106171168754	5.61162567426887	4	3.05991020232925	-0.532355953417874	-1.69946362777958
32	2	6.53061224489796	0.408163265306122	1	-2	3	0.48636683820237	2.32657005428332	-1.1452342929998	4	3.05991020232925	-0.532355953417874	-1.69946362777958
33	2	6.73469387755102	0.408163265306122	-1	-2	3	-0.918781172790978	0.780911815646308	0.101219632841877	4	3.05991020232925	-0.532355953417874	-1.69946362777958
34	2	6.93877551020408	0.408163265306122	-1	-2	3	0.545492948888501	0.125853796534641	1.31257913292107	4	3.05991020232925	-0.532355953417874	-1.69946362777958
35	2	7.14285714285714	0.408163265306122	-1	-2	3	-2.86317677382181	-0.428442490494501	6.18664546725882	14	3.05991020232925	-0.881682819297594	-1.69946362777958
36	2	7.3469387755102	0.408163265306122	-1	-2	3	2.75135527944867	-0.213590242096848	1.35806645243696	5	3.05991020232925	-0.881682819297594	-1.69946362777958
37	2	7.55102040816327	0.408163265306122	-1	-2	3	-0.106179378342599	-1.74433591456829	7.3560788922556	5	3.05991020232925	-0.881682819297594	-1.69946362777958
38	2	7.75510204081633	0.408163265306122	-1	-2	3	1.69641136350172	1.93761526315858	-3.53081738506147	5	3.05991020232925	-0.881682819297594	-1.69946362777958
39	2	7.95918367346939	0.408163265306122	-1	-2	3	-2.50362000046537	-1.80970222031083	9.89665928528114	5	3.05991020232925	-0.881682819297594	-1.69946362777958
40	2	8.16326530612245	0.408163265306122	-1	-2	3	-0.0800500149710377	1.29973654036388	0.180146700818228	9	3.05910353954826	-1.56480203469072	-1.8471619615494
41	2	8.36734693877551	0.408163265306122	-2	-2	3	-0.0557580338728743	1.55991006897692	-4.74317711121876	6	3.05910353954826	-1.56480203469072	-1.8471619615494
42	2	8.57142857142857	0.408163265306122	-2	-2	3	2.6269587298499	0.449214252166406	-3.95210431675265	6	3.05910353954826	-1.56480203469072	-1.8471619615494
43	2	8.77551020408163	0.408163265306122	-2	-2	3	0.430368314256452	2.17755824972897	-0.435521871735923	6	3.05910353954826	-1.56480203469072	-1.8471619615494
44	2	8.97959183673469	0.408163265306122	-2	-2	3	-0.159063593658277	-1.2536978852961	3.05054345947308	6	3.05910353954826	-1.56480203469072	-1.8471619615494
45	2	9.18367346938776	0.408163265306122	-2	-2	3	-1.39814602144864	2.28970332745718	1.40282586866856	6	3.05910353954826	-1.56480203469072	-1.8471619615494
46	2	9.38775510204082	0.408163265306122	-2	-2	3	-1.01058601594469	1.37646275759583	4.88392752010345	6	3.05910353954826	-1.56480203469072	-1.8471619615494
47	2	9.59183673469388	0.408163265306122	-2	-2	3	0.124034414829227	1.79249896657056	-2.08807813526688	6	3.05910353954826	-1.56480203469072	-1.8471619615494
48	2	9.79591836734694	0.408163265306122	-2	-2	3	-0.36653123816972	0.987478257163885	1.76165194471735	6	3.05910353954826	-1.56480203469072	-1.8471619615494
49	2	10	0.408163265306122	-2	-2	3	-2.87032752071802	2.07805810193982	2.43291201313033	6	3.05910353954826	-1.56480203469072	-1.8471619615494
0	3	0	0.612244897959184	-2	-1	3	1.95775154516615	2.95859317630582	-1.18916488289322	1	3.05910353954826	-1.86384693261259	-0.861167909947857
1	3	0.204081632653061	0.612244897959184	-2	-1	3	2.3769646310386	-0.479022872852168	-1.41240522376945	1	3.05910353954826	-1.86384693261259	-0.861167909947857
2	3	0.408163265306122	0.612244897959184	-2	-1	3	-2.15850546600834	1.88349410225742	5.51045112036938	1	3.05910353954826	-1.86384693261259	-0.861167909947857
3	3	0.612244897959184	0.612244897959184	-2	-1	3	0.324216861234296	1.4674785571082	3.11868348850748	1	3.05910353954826	-1.86384693261259	-0.861167909947857
4	3	0.816326530612245	0.612244897959184	-2	-1	3	-2.34854555318734	-0.282779005727892	9.07130946326761	7	3.05910353954826	-1.86384693261259	-0.861167909947857
5	3	1.02040816326531	0.612244897959184	-2	-1	3	1.03344055823887	2.56169399839507	-3.07336252349243	10	3.05910353954826	-1.86384693261259	-0.861167909947857
6	3	1.22448979591837	0.612244897959184	-2	-1	3	-1.31259729696595	-0.633444422564432	5.19063044175226	15	3.05910353954826	-1.86384693261259	-0.861167909947857
7	3	1.42857142857143	0.612244897959184	-2	-1	3	0.95653580815141	0.392795497657425	1.5107695385032	16	3.05910353954826	-1.86384693261259	-0.861167909947857
8	3	1.63265306122449	0.612244897959184	-2	-1	3	1.3619676857213	-2.36434585805423	1.61061074575779	11	3.05910353954826	-1.86384693261259	-0.861167909947857
9	3	1.83673469387755	0.612244897959184	-2	-1	3	1.61188495150594	-1.6453488356024	-2.07187253240835	17	3.05910353954826	-1.86384693261259	-0.861167909947857
10	3	2.04081632653061	0.612244897959184	-2	-1	3	-2.35355432426462	2.04417702320256	5.5750843075722	2	3.05991020232925	-1.3420007787316	-1.27630761864677
11	3	2.24489795918367	0.612244897959184	-1	-1	3	2.49607107082565	-0.620683663026916	-1.31773829865467	2	3.05991020232925	-1.3420007787316	-1.27630761864677
12	3	2.44897959183673	0.612244897959184	-1	-1	3	-1.61871605463072	-0.635495463508451	7.92107641151931	2	3.05991020232925	-1.3420007787316	-1.27630761864677
13	3	2.6530612244898	0.612244897959184	-1	-1	3	-2.77552466294292	-1.52411389085628	7.5913381561084	12	3.05991020232925	-1.31480416118801	-1.27630761864677
14	3	2.85714285714286	0.612244897959184	-1	-1	3	0.3291148163489	-0.0503379942152735	1.22768433423947	18	3.05991020232925	-1.31480416118801	-1.27630761864677
15	3	3.06122448979592	0.612244897959184	-1	-1	3	-0.774466296825367	1.83490176810373	0.786821044528584	19	3.05991020232925	-1.31480416118801	-1.27630761864677
16	3	3.26530612244898	0.612244897959184	-1	-1	3	1.97873845879448	2.37098470664244	-4.46722918542889	20	3.05991020232925	-1.31480416118801	-1.27630761864677
17	3	3.46938775510204	0.612244897959184	-1	-1	3	1.84950883238581	-2.5793134077349	1.91569246216125	21	3.05991020232925	-1.31480416118801	-1.27630761864677
18	3	3.6734693877551	0.612244897959184	-1	-2	3	-1.09716664306371	0.448924387440693	4.87625115237448	22	3.05991020232925	-1.31480416118801	-1.27630761864677
19	3	3.87755102040816	0.612244897959184	-1	-2	3	2.71739637041847	-0.196359792645993	4.35777035493596	23	3.05991020232925	-0.890882867220063	-1.41277916969278
20	3	4.08163265306122	0.612244897959184	-1	-2	3	-1.25449297115929	0.68569110282947	4.08166501227863	3	3.05991020232925	-0.890882867220063	-1.69946362777958
21	3	4.28571428571429	0.612244897959184	-1	-2	3	0.0903427753902872	-0.316345878550385	3.39047879298579	3	3.05991020232925	-0.890882867220063	-1.69946362777958
22	3	4.48979591836735	0.612244897959184	-1	-2	3	-1.46420945659438	-0.608131074879509	4.96773863652444	4	3.05991020232925	-0.532355953417874	-1.69946362777958
23	3	4.69387755102041	0.612244897959184	-1	-2	3	2.61626142029378	-0.168715725423064	-0.85704806184865	4	3.05991020232925	-0.532355953417874	-1.69946362777958
24	3	4.89795918367347	0.612244897959184	-1	-2	3	-2.01235309450789	0.491994772538485	7.42697728334149	4	3.05991020232925	-0.532355953417874	-1.69946362777958
