u	v	spatial_x	spatial_y	a1_list	a2_list	b_list	feat1	feat2	y	b_result	a1_result	a2_result
15	0	3.0612244897959187	0.0	-1.0	-2.0	3	-1.636567669291339	2.019844478439266	-0.5468268068811235	3.0362736016037974	-0.7010077470542653	-1.9316822417188169
16	0	3.26530612244898	0.0	-1.0	-2.0	3	0.3275087220950086	-2.12500619558592	6.943920309612514	3.0470973603135274	-0.9274375696695042	-1.8874933800029612
17	0	3.4693877551020407	0.0	-1.0	-2.0	3	-2.6170964633749483	-1.6398080885117357	11.696900975045462	3.0587011829259536	-1.190443231458107	-1.80721292768236
18	0	3.673469387755102	0.0	-1.0	-2.0	3	1.965787031955492	0.2916843559332451	1.5335624010228943	3.071495522116711	-1.335596940532759	-1.7013093138330178
19	0	3.877551020408164	0.0	1.0	3.0	3	0.7899863947323889	-1.7092126915303536	-4.675024341333067	3.0854818222602503	-1.291931024591456	-1.5252629797415391
20	0	4.081632653061225	0.0	1.0	3.0	3	1.5485264405122423	-2.0207598916932774	-1.9334799248910917	3.100355489959097	-1.0316868024576265	-1.1886461990555515
21	0	4.285714285714286	0.0	1.0	3.0	3	-0.87284419122079	0.3798974501877734	6.742321055116719	3.1174336520359187	-0.5955419997263981	-0.6813926598541848
22	0	4.489795918367348	0.0	1.0	3.0	3	2.824188146369419	-0.7914403740203069	3.0329631437010844	3.1344116167406817	-0.17963431395776236	-0.0266416737223375
23	0	4.6938775510204085	0.0	1.0	3.0	3	2.3587267279331865	0.7569557150428152	4.11866042417998	3.1518707552490497	0.15081755196694074	0.8116054284700531
24	0	4.8979591836734695	0.0	1.0	3.0	3	1.670300982442571	2.4732320424520573	15.781442436372703	3.1689177186203747	0.43294799465718836	1.7273790850653992
25	0	5.1020408163265305	0.0	1.0	3.0	3	-1.8321677528881943	-2.094041211389594	-3.783625992922031	3.1845856695161707	0.6625934318367875	2.3260469432505864
26	0	5.306122448979592	0.0	1.0	3.0	3	-0.1996739776377949	2.480601958878383	10.105606824312392	3.198481457144215	0.8397634907089487	2.6296557455635936
27	0	5.510204081632653	0.0	1.0	3.0	3	-2.737177405276628	2.414939804537512	6.783377422975874	3.2109830230640775	0.9951337302979595	2.8579971756414846
28	0	5.714285714285714	0.0	1.0	3.0	3	-2.074263047594713	1.9745255000154172	8.959899715545422	3.2228511427487225	1.0950722376171533	3.0032619470713167
29	0	5.918367346938775	0.0	1.0	3.0	3	1.0982937194547278	0.7877155038365111	5.404572600523185	3.231307009495631	1.077683838695011	3.0575296242353134
30	0	6.122448979591837	0.0	1.0	3.0	3	1.468572935446903	0.7208799447932845	8.870312797632934	3.24100752142697	0.8873625397648859	2.8241803248255377
31	0	6.326530612244898	0.0	1.0	3.0	3	2.8050583946052603	0.8352759596190094	9.368167080624588	3.2482450817074167	0.4408656968332738	2.2859993229370463
32	0	6.530612244897959	0.0	1.0	3.0	3	-1.0450478511710883	1.142973307306879	5.861001825449881	3.2536880542125988	-0.19446868420132948	1.5688273810815248
33	0	6.73469387755102	0.0	1.0	3.0	3	-0.7772417637907867	-2.9011067964230577	-6.1968082826555495	3.258073438209962	-0.7679350227342798	0.7491277685598816
34	0	6.938775510204081	0.0	-1.0	-2.0	3	-0.1826651323451527	2.748555474963898	-2.655633489175291	3.262095912929632	-1.167550217804258	-0.11896702026335776
35	0	7.142857142857143	0.0	-1.0	-2.0	3	-1.8631718454942856	0.5136225687934788	5.874924942315396	3.2629175389081246	-1.3418114353325863	-0.9036328317925798
36	0	7.346938775510204	0.0	-1.0	-2.0	3	-2.22047096798717	1.68879503641453	0.1554623725595338	3.2650120453347022	-1.2836503415970708	-1.5558148354871018
37	0	7.551020408163265	0.0	-1.0	-2.0	3	-0.1457704426443973	-0.7363089656318209	1.4556343765891313	3.2648381261765	-1.1147611448910866	-1.9751007469554285
38	0	7.755102040816327	0.0	-1.0	-2.0	3	-1.638543905694695	-2.9256167165052243	11.687935578345469	3.2653021294272495	-0.9751830058931967	-2.038294446669176
39	0	7.959183673469388	0.0	-1.0	-2.0	3	1.0188839680950623	0.0584079592586634	3.0952148531185486	3.2645303969694384	-0.9868437825884543	-1.8512025029125323
40	0	8.16326530612245	0.0	-1.0	-2.0	3	-0.3770884867660156	0.0431407158955736	4.227277302372813	3.2637424635551833	-1.1649549792234928	-1.6171124388297315
41	0	8.36734693877551	0.0	-2.0	-1.0	3	1.9960691763470244	-0.378064270131289	0.1809962381924159	3.262005220953599	-1.4353151993542106	-1.3845472707242539
42	0	8.571428571428571	0.0	-2.0	-1.0	3	1.2015906120134945	-0.9616976750275396	0.9334627132423324	3.260329329255412	-1.739386778468344	-1.2456945017348575
43	0	8.775510204081632	0.0	-2.0	-1.0	3	-1.1258001517077536	-1.5010434731416678	8.288235050108948	3.2582154976843607	-2.05250015545831	-1.2186205767527696
44	0	8.979591836734695	0.0	-2.0	-1.0	3	1.9935588083712064	0.1652692469830965	-1.2412252108968644	3.2560490154041837	-2.2694893436028716	-1.2784692694919753
45	0	9.183673469387756	0.0	-2.0	-1.0	3	1.828586144980811	-0.7483311618390354	-0.8587125717121838	3.25264991224556	-2.3055347201549123	-1.3437168698408035
46	0	9.387755102040815	0.0	-2.0	-1.0	3	-0.6751297258189535	2.819591298298852	0.922480094441025	3.250804110457369	-2.2703107932364586	-1.3281998703738365
47	0	9.591836734693878	0.0	-2.0	-1.0	3	-1.2700313764185354	-1.9624361533984116	11.442746318848354	3.248254913547596	-2.2475195461673234	-1.2612902426104575
48	0	9.79591836734694	0.0	-2.0	-1.0	3	1.0949730238498532	-1.082006594237478	-1.4911428134508218	3.245174267147572	-2.2257092885910326	-1.2190943039751843
49	0	10.0	0.0	-2.0	-1.0	3	-2.161485098344141	-1.236237174452574	9.533794174517665	3.2428583398813133	-2.22016415674243	-1.184963273515857
0	1	0.0	0.2040816326530612	-2.0	-1.0	3	-1.80055078514935	0.2598550574157419	3.0669811790167096	2.960269782895951	-1.9511531073589028	-1.5486541551082587
1	1	0.2040816326530612	0.2040816326530612	-2.0	-1.0	3	-2.955826381493967	-0.0043184581551125	8.704916211413249	2.9612305364315947	-1.9134816994469548	-1.5638880012489444
2	1	0.4081632653061224	0.2040816326530612	-2.0	-1.0	3	1.7215462650128304	0.8624427925456386	-2.1511089186219654	2.962761850449442	-1.8588318252729974	-1.552886576594319
3	1	0.6122448979591837	0.2040816326530612	-2.0	-1.0	3	0.9891051395521928	2.7000106234452472	-5.744026081075394	2.9651817913160734	-1.7868188028515617	-1.5508008227963987
4	1	0.8163265306122449	0.2040816326530612	-1.0	-2.0	3	1.2309922717580104	-1.2886734870367955	5.10497800366142	2.9668803688521113	-1.6992679405491633	-1.5448608508979529
5	1	1.020408163265306	0.2040816326530612	-1.0	-2.0	3	1.684374186131807	1.156629415529979	-1.7387072384665467	2.9694228807009013	-1.6496526829041178	-1.5166167977994705
6	1	1.2244897959183674	0.2040816326530612	-1.0	-2.0	3	-0.2465053467699602	-2.849758781968898	4.852570542713332	2.9721939097883325	-1.6576009188761447	-1.46174363284951
7	1	1.4285714285714286	0.2040816326530612	-1.0	-2.0	3	0.4124471757173626	-1.4256691635982528	7.076048928488935	2.9755398487716302	-1.674568106619353	-1.4759708118381702
8	1	1.6326530612244898	0.2040816326530612	-1.0	-2.0	3	-2.1612180112340558	-0.2176816320204433	8.394843322353365	2.9803497044114398	-1.6469207144629658	-1.627277346775791
9	1	1.836734693877551	0.2040816326530612	-1.0	-2.0	3	-2.31281955878416	-2.814031269113193	13.84662456448886	2.984952030544511	-1.5452064827988692	-1.8560343780620912
10	1	2.0408163265306123	0.2040816326530612	-1.0	-2.0	3	1.01041777074283	0.7060167633218333	1.2775137618838723	2.990918512082576	-1.3393897829278394	-2.0133851233991678
11	1	2.2448979591836737	0.2040816326530612	-1.0	-2.0	3	-0.1734227631412048	1.069863650410249	1.123508832546082	2.99694411974542	-1.0929467021300805	-1.9306662691515404
12	1	2.4489795918367347	0.2040816326530612	-1.0	-2.0	3	0.3914166388871329	1.4803902890282803	2.2377081938031105	3.0042814073364834	-0.8654383090851775	-1.7527394272045265
13	1	2.653061224489796	0.2040816326530612	-1.0	-2.0	3	1.5899931444961537	0.0994470290580737	4.491760788800891	3.011755168271038	-0.7446567757750585	-1.659339893331012
14	1	2.857142857142857	0.2040816326530612	-1.0	-2.0	3	0.8083099200035448	0.6236679898717599	3.154813070860404	3.0206223012975246	-0.75214933261197	-1.7483213246180926
15	1	3.0612244897959187	0.2040816326530612	-1.0	-2.0	3	0.3214764039479751	-0.6236084923290766	2.089742256362066	3.0303117473336307	-0.8018677621684389	-1.919745877354037
16	1	3.26530612244898	0.2040816326530612	-1.0	-2.0	3	0.355242964472481	-2.752481804960625	8.542343109217866	3.041122327162687	-0.9124122662755624	-1.9584342159538068
17	1	3.4693877551020407	0.2040816326530612	-1.0	-2.0	3	-1.1762994116243268	-2.400288865352921	9.833933623698456	3.0529483148534817	-1.1013088858454194	-1.8905490555603035
18	1	3.673469387755102	0.2040816326530612	-1.0	-2.0	3	-2.815092992592364	0.9299755452087846	0.4263888127861976	3.066015175541219	-1.2390566254444535	-1.8088714090305937
19	1	3.877551020408164	0.2040816326530612	-1.0	-2.0	3	-0.3796956646058258	2.973331797514658	-1.65171464416298	3.0804164582419773	-1.2398546995388806	-1.6667774110718876
20	1	4.081632653061225	0.2040816326530612	-1.0	-2.0	3	-1.7124919630828248	-2.905180565020223	14.95518715378308	3.0960128571290326	-1.0380970053290564	-1.4343208950298107
21	1	4.285714285714286	0.2040816326530612	-1.0	-2.0	3	-0.5488281376521833	0.3455009809582963	4.105701699047134	3.1131502234146824	-0.6795611914863442	-1.051213671144206
22	1	4.489795918367348	0.2040816326530612	1.0	3.0	3	2.120418439608997	1.5060525172953474	12.511731500306464	3.131091556785867	-0.33691797586987715	-0.46310076705712977
23	1	4.6938775510204085	0.2040816326530612	1.0	3.0	3	-1.5963630848079555	1.960648968083272	7.642267543192836	3.149324620007018	-0.041534031718730685	0.4490478056063006
24	1	4.8979591836734695	0.2040816326530612	1.0	3.0	3	-2.650183549865604	0.2712294073358405	1.0207289403734658	3.1672293696221465	0.2359215056512865	1.4509550715797168
25	1	5.1020408163265305	0.2040816326530612	1.0	3.0	3	-1.3116966478680208	0.7194958811046304	4.590270206103773	3.1834474853935153	0.4659275867515134	2.037489419864781
26	1	5.306122448979592	0.2040816326530612	1.0	3.0	3	-1.2384374533998983	1.1803496716473203	3.71174959797242	3.1974629215809083	0.670095293584749	2.395984422079992
27	1	5.510204081632653	0.2040816326530612	1.0	3.0	3	0.9714990883613704	2.153797498160584	8.553529967736065	3.2101692283481094	0.8906718872398813	2.6727759553502093
28	1	5.714285714285714	0.2040816326530612	1.0	3.0	3	0.3421929140476702	-2.266262776783088	-0.9873015298213303	3.221659106111468	1.0435176407243034	2.902951057317287
29	1	5.918367346938775	0.2040816326530612	1.0	3.0	3	1.7033892546384806	2.5570931776491808	15.050736356175731	3.2313725760829266	1.055568225564624	3.0915232011484437
30	1	6.122448979591837	0.2040816326530612	1.0	3.0	3	0.985881241964325	-2.84389557869058	-6.478462809502748	3.240568337589167	0.8713378847275037	3.0111946963974523
31	1	6.326530612244898	0.2040816326530612	1.0	3.0	3	-0.5616788313595769	2.017198505746652	10.377514354760416	3.247591885890323	0.44122998319128864	2.4558730481096624
32	1	6.530612244897959	0.2040816326530612	1.0	3.0	3	1.884122307996208	-2.5395574406418167	-2.904121966360983	3.2530544231022764	-0.15031895988326738	1.6024918523320406
33	1	6.73469387755102	0.2040816326530612	-1.0	-2.0	3	-1.9981624805537763	-1.8322307303704664	9.325250661551047	3.257225331935446	-0.7157846442498159	0.6445614202535881
34	1	6.938775510204081	0.2040816326530612	-1.0	-2.0	3	-2.8637275611968374	-2.9766351217132043	12.71442415152162	3.2603235549331755	-1.133917393444642	-0.2828061518904493
35	1	7.142857142857143	0.2040816326530612	-1.0	-2.0	3	-2.4597128353461493	-0.3284597667837561	8.055615781756082	3.262048402927946	-1.318584061810959	-1.1166663721732073
36	1	7.346938775510204	0.2040816326530612	-1.0	-2.0	3	1.3341561035787013	-0.9938446396956464	3.81483366944581	3.2633314666214877	-1.2843456452176119	-1.8068641115491937
37	1	7.551020408163265	0.2040816326530612	-1.0	-2.0	3	-0.2287366184916757	-2.004042531077836	9.986637571486122	3.2628183033949902	-1.1609869007536608	-2.101017221270185
38	1	7.755102040816327	0.2040816326530612	-1.0	-2.0	3	-2.032369325798389	-0.2934590351765624	6.222642433683367	3.2631626665747397	-1.0583075474764354	-2.039193106210822
39	1	7.959183673469388	0.2040816326530612	-1.0	-2.0	3	0.0062686506201812	-0.5857747009668968	5.3824400826292	3.261624101366567	-1.078586446797998	-1.8504682950496076
40	1	8.16326530612245	0.2040816326530612	-1.0	-2.0	3	-2.086127383720989	1.6059661961924494	0.2493329378384601	3.2610558604076862	-1.2328971548769656	-1.5815394644533662
41	1	8.36734693877551	0.2040816326530612	-2.0	-1.0	3	1.1779222504664162	2.358781836420194	2.4947587335214	3.2588154340518547	-1.4657303099825256	-1.344304443211866
42	1	8.571428571428571	0.2040816326530612	-2.0	-1.0	3	-0.3230623465558158	0.9154035106024914	3.6468797827588246	3.2578762835056985	-1.7365109296382197	-1.2168802078337182
43	1	8.775510204081632	0.2040816326530612	-2.0	-1.0	3	-0.7138726434211051	-2.253537667640857	8.071627933906012	3.255193185087582	-2.005808863252768	-1.194227676671239
44	1	8.979591836734695	0.2040816326530612	-2.0	-1.0	3	-1.1909274651127408	-1.2276552317408962	3.4735478301038727	3.2523259602314925	-2.1828888891745066	-1.2503614393767248
45	1	9.183673469387756	0.2040816326530612	-2.0	-1.0	3	0.7816955587133307	2.4799097809936788	-2.647569843424587	3.2496488438040103	-2.257559378639575	-1.3374699893865212
46	1	9.387755102040815	0.2040816326530612	-2.0	-1.0	3	-0.8291243366796577	-2.4675930419526653	9.539714906753506	3.2463369967128015	-2.245168965881814	-1.3067267866338381
47	1	9.591836734693878	0.2040816326530612	-2.0	-1.0	3	-2.474100484103394	-0.5588649636550409	9.066503612532406	3.2442808907490632	-2.217274352122015	-1.2398224629124968
48	1	9.79591836734694	0.2040816326530612	-2.0	-1.0	3	-2.291964587276908	2.6550277154008874	1.197030976236523	3.2415244369426395	-2.204318315893899	-1.1970708040297942
49	1	10.0	0.2040816326530612	-2.0	-1.0	3	2.771385987297087	2.703989048816914	-3.2220956618926424	3.238462247969368	-2.2054627743509148	-1.1624277443206295
0	2	0.0	0.4081632653061224	-2.0	-1.0	3	2.451484144245642	-0.5327809377066455	-2.430563819272449	2.956625192415657	-2.0826132123470824	-1.4245027514073079
1	2	0.2040816326530612	0.4081632653061224	-2.0	-1.0	3	1.1982428028644971	1.0043813285927845	2.35120118813781	2.9576421181788586	-2.070271539474745	-1.4205302230034789
2	2	0.4081632653061224	0.4081632653061224	-2.0	-1.0	3	-1.4047802312428823	-0.2595264098760061	5.8978072990845565	2.9590634310561463	-2.0489979756881507	-1.4115562178578083
3	2	0.6122448979591837	0.4081632653061224	-2.0	-1.0	3	2.8150582640863435	1.52076323661805	-3.751701727050704	2.9601481436169026	-2.0152884334764507	-1.4118272204859013
4	2	0.8163265306122449	0.4081632653061224	-2.0	-1.0	3	1.6725054237947674	-2.8105120158420087	4.764462596506188	2.962128092326637	-1.9119916894377824	-1.4266324625668465
5	2	1.020408163265306	0.4081632653061224	-2.0	-1.0	3	1.301341134953974	-2.1350571064718493	0.7822635433973097	2.9646458876135577	-1.8267103550003128	-1.366149488557583
6	2	1.2244897959183674	0.4081632653061224	-2.0	-1.0	3	-0.3038309871372679	0.6851928212615954	0.9864178777367584	2.9671631077452143	-1.8326989789985042	-1.2655541324181316
7	2	1.4285714285714286	0.4081632653061224	-2.0	-1.0	3	-1.366550628929046	-1.6046864253416184	6.954615763423401	2.9707183600350744	-1.901333259923117	-1.2839329525053205
8	2	1.6326530612244898	0.4081632653061224	-1.0	-2.0	3	-2.421654227079004	0.9963137956148912	5.042013595110605	2.9742924423363073	-1.9111413857759723	-1.4871834004651436
9	2	1.836734693877551	0.4081632653061224	-1.0	-2.0	3	2.41561437926305	-0.8926624352322099	-0.2255001513949368	2.979298284152053	-1.7670250596862969	-1.7579062158151189
10	2	2.0408163265306123	0.4081632653061224	-1.0	-2.0	3	-0.2653422609983336	2.3198733487669285	-4.627071906319262	2.9840399208599653	-1.5182570461225056	-1.8561395586022642
11	2	2.2448979591836737	0.4081632653061224	-1.0	-2.0	3	-1.785819811228618	1.915556313359919	2.5609629922441752	2.990759042855174	-1.220058271379621	-1.7309767916994079
12	2	2.4489795918367347	0.4081632653061224	-1.0	-2.0	3	-1.164260255096085	-0.0429731995873066	3.0743989447650413	2.997438513836596	-0.9940895377746595	-1.5152522269014836
13	2	2.653061224489796	0.4081632653061224	-1.0	-2.0	3	0.4753174136513758	1.6373705225691468	-1.5148991839842214	3.005534198806883	-0.8936009664251441	-1.4030664704338756
14	2	2.857142857142857	0.4081632653061224	-1.0	-2.0	3	-1.9393633023646095	-1.3731726825894577	4.064928383760202	3.0138289739636908	-0.9077629613703391	-1.5243146939917933
15	2	3.0612244897959187	0.4081632653061224	-1.0	-2.0	3	2.139685704554253	-0.0344413391288243	-0.3948126892829697	3.02391943665986	-0.9082701969021288	-1.7661798507425108
16	2	3.26530612244898	0.4081632653061224	-1.0	-2.0	3	1.5511171790112606	-1.815107688820331	5.064341970198657	3.0346539515771287	-0.897767311283719	-1.9390587980255787
17	2	3.4693877551020407	0.4081632653061224	-1.0	-2.0	3	1.316777735705621	2.165317011125963	-0.8331749355929077	3.0466668965139085	-0.9817074561219503	-1.95986471780542
18	2	3.673469387755102	0.4081632653061224	-1.0	-2.0	3	-0.4074417613493777	1.938405699410489	-1.973268461629146	3.060267867221965	-1.1483523194547154	-1.924594651443352
19	2	3.877551020408164	0.4081632653061224	-1.0	-2.0	3	0.7638530442146592	2.412898010454008	0.6422343693306933	3.0749316103741187	-1.2562108628553341	-1.8555860561204844
20	2	4.081632653061225	0.4081632653061224	-1.0	-2.0	3	0.5045878134764132	2.264861887345557	-3.369195835318138	3.0911089198505763	-1.2241996926106475	-1.7033572662744112
21	2	4.285714285714286	0.4081632653061224	-1.0	-2.0	3	0.8990796093289202	2.7575775723569684	-4.746263767133947	3.1085571664658582	-0.9070297975405636	-1.4748912338728177
22	2	4.489795918367348	0.4081632653061224	-1.0	-2.0	3	-2.493334073160665	-1.6299826102084445	11.751146519778269	3.1270403903288297	-0.4780745744527838	-1.0690315551692187
23	2	4.6938775510204085	0.4081632653061224	-1.0	-2.0	3	-0.5051555869763424	2.5909457447718927	-1.2643886054578044	3.145588960583855	-0.17728853507417144	-0.41425034522173354
24	2	4.8979591836734695	0.4081632653061224	1.0	3.0	3	-2.750314956828645	0.4272791481119862	0.4550742659347391	3.163733549371556	0.03365781964567699	0.4011373560234866
25	2	5.1020408163265305	0.4081632653061224	1.0	3.0	3	-0.0360550845328866	-0.4650294964910868	1.2663468201916956	3.1803938363925055	0.26101380139390196	1.0992411868103138
26	2	5.306122448979592	0.4081632653061224	1.0	3.0	3	-1.020832726003288	0.3622433758072381	5.704390877625442	3.195085880929761	0.5267602982444172	1.6754931835192077
27	2	5.510204081632653	0.4081632653061224	1.0	3.0	3	-2.1328548668037186	-0.944385860098333	0.8930830511713612	3.2084106028780903	0.8070095028648592	2.175214159298161
28	2	5.714285714285714	0.4081632653061224	1.0	3.0	3	-2.37958219366469	-1.2686819582342874	-4.778374767944552	3.220045877455102	1.054243139747399	2.5945594128967224
29	2	5.918367346938775	0.4081632653061224	1.0	3.0	3	0.5258674330662725	-1.5521139721348274	-1.2132204129924709	3.230524757514421	1.1141547716891798	2.800840378324759
30	2	6.122448979591837	0.4081632653061224	1.0	3.0	3	-1.9764421887786836	-2.5054320632572398	-6.316932564598633	3.2395667722349555	0.9512632466735188	2.7371504989907143
31	2	6.326530612244898	0.4081632653061224	1.0	3.0	3	2.550720710260784	-0.0206106171168753	3.565720643402792	3.2458719449223756	0.5712711487858397	2.352498354806075
32	2	6.530612244897959	0.4081632653061224	1.0	3.0	3	0.48636683820237	2.3265700542833248	10.357491148384856	3.252410765878551	-0.0911551770767247	1.5436921789167473
33	2	6.73469387755102	0.4081632653061224	-1.0	-2.0	3	-0.9187811727909776	0.780911815646308	2.3673371193791777	3.2561513820777908	-0.8366014096276063	0.4947589103278254
34	2	6.938775510204081	0.4081632653061224	-1.0	-2.0	3	0.5454929488885005	0.1258537965346411	4.426207941968851	3.2584949772135805	-1.318703706644052	-0.49769168301983663
35	2	7.142857142857143	0.4081632653061224	-1.0	-2.0	3	-2.863176773821815	-0.428442490494501	9.07454056001766	3.260843112253872	-1.4181883524284584	-1.3040145912906185
36	2	7.346938775510204	0.4081632653061224	-1.0	-2.0	3	2.7513552794486724	-0.2135902420968483	0.0338668779449585	3.260789068251068	-1.2989824961831133	-1.831339866569142
37	2	7.551020408163265	0.4081632653061224	-1.0	-2.0	3	-0.1061793783425986	-1.7443359145682944	6.177642576950605	3.261536154115521	-1.1466715589388814	-1.9343912596029003
38	2	7.755102040816327	0.4081632653061224	-1.0	-2.0	3	1.696411363501717	1.937615263158584	-1.2762719008103955	3.2604027621980487	-1.0319233583705465	-1.9402356522273503
39	2	7.959183673469388	0.4081632653061224	-1.0	-2.0	3	-2.503620000465369	-1.809702220310832	7.98190696567936	3.260318322112589	-1.0754360708987005	-1.7753666485650252
40	2	8.16326530612245	0.4081632653061224	-1.0	-2.0	3	-0.0800500149710377	1.2997365403638783	1.6284252301312163	3.2576287024997113	-1.240694339170568	-1.5295568753384168
41	2	8.36734693877551	0.4081632653061224	-2.0	-1.0	3	-0.0557580338728742	1.5599100689769152	1.3801883483988646	3.2563770912756462	-1.481232301918184	-1.355682527448579
42	2	8.571428571428571	0.4081632653061224	-2.0	-1.0	3	2.626958729849897	0.4492142521664055	-4.59345893845651	3.253650964895165	-1.7831232781672113	-1.2691997381736142
43	2	8.775510204081632	0.4081632653061224	-2.0	-1.0	3	0.4303683142564525	2.177558249728971	-1.9041264683571868	3.2515809754582623	-2.039589112022403	-1.2072269716915964
44	2	8.979591836734695	0.4081632653061224	-2.0	-1.0	3	-0.1590635936582769	-1.2536978852960998	7.393589529873303	3.248600235311715	-2.1846509654647988	-1.2130345321525673
45	2	9.183673469387756	0.4081632653061224	-2.0	-1.0	3	-1.3981460214486383	2.289703327457179	3.2015668311106658	3.246050018390824	-2.209870709389391	-1.253646398289453
46	2	9.387755102040815	0.4081632653061224	-2.0	-1.0	3	-1.0105860159446869	1.3764627575958253	6.843399757395255	3.2432619410834667	-2.178165249440801	-1.2444055457406353
47	2	9.591836734693878	0.4081632653061224	-2.0	-1.0	3	0.1240344148292269	1.7924989665705642	-0.0421585046230927	3.2399115569996466	-2.1687125086678645	-1.198549568730773
48	2	9.79591836734694	0.4081632653061224	-2.0	-1.0	3	-0.3665312381697196	0.9874782571638852	3.313434361381966	3.237231821209696	-2.1808157592223854	-1.15916340549792
49	2	10.0	0.4081632653061224	-2.0	-1.0	3	-2.8703275207180177	2.078058101939816	11.328316549381787	3.234415749838738	-2.1916695711314	-1.1316212609731924
0	3	0.0	0.6122448979591837	-2.0	-1.0	3	1.957751545166147	2.958593176305816	-5.9360004187315045	2.9535043472186144	-2.2355122257544657	-1.2615075634966428
1	3	0.2040816326530612	0.6122448979591837	-2.0	-1.0	3	2.3769646310386	-0.4790228728521679	-4.975644664029597	2.9547272858869036	-2.253667494634162	-1.2332380639460363
2	3	0.4081632653061224	0.6122448979591837	-2.0	-1.0	3	-2.158505466008336	1.8834941022574216	7.942367585769354	2.9547620694898926	-2.284319484696677	-1.2214325224075098
3	3	0.6122448979591837	0.6122448979591837	-2.0	-1.0	3	0.3242168612342961	1.4674785571082012	-0.7281900350932871	2.956115091331598	-2.289737364365262	-1.2340901449196635
4	3	0.8163265306122449	0.6122448979591837	-2.0	-1.0	3	-2.3485455531873387	-0.282779005727892	7.939492702095413	2.9579736750617136	-2.2219943893261953	-1.22178539119754
5	3	1.020408163265306	0.6122448979591837	-2.0	-1.0	3	1.03344055823887	2.5616939983950715	-2.771115625253402	2.9593577321163624	-2.167574013967044	-1.0909896640043923
6	3	1.2244897959183674	0.6122448979591837	-2.0	-1.0	3	-1.31259729696595	-0.6334444225644318	6.781556439359198	2.9622179335033767	-2.1757226096202364	-0.9550746778482812
7	3	1.4285714285714286	0.6122448979591837	-2.0	-1.0	3	0.9565358081514104	0.392795497657425	-1.159412717972443	2.9647711297132116	-2.188422823894843	-0.9708448030451986
8	3	1.6326530612244898	0.6122448979591837	-2.0	-1.0	3	1.3619676857212957	-2.3643458580542305	2.289527315239192	2.96874192413084	-2.0964309779576418	-1.2651525248729225
9	3	1.836734693877551	0.6122448979591837	-2.0	-1.0	3	1.6118849515059424	-1.6453488356024026	2.29871881937576	2.9726731597534233	-1.9338608597441043	-1.5463623201338406
10	3	2.0408163265306123	0.6122448979591837	-2.0	-1.0	3	-2.3535543242646204	2.044177023202564	3.696729297091866	2.977981939594798	-1.713484531314175	-1.6488022724019173
