u	v	spatial_x	spatial_y	a1_list	a2_list	b_list	feat1	feat2	y	b_result	a1_result	a2_result
27	0	5.510204081632653	0.0	1.0	-2.0	3	-2.737177405276628	2.414939804537512	-4.847753679716412	3.099366848593015	-1.0596440435959489	-1.6628795492097646
28	0	5.714285714285714	0.0	1.0	-2.0	3	-2.074263047594713	1.9745255000154172	-1.6624885158214016	3.099366848593015	-1.0596440435959489	-1.6628795492097646
29	0	5.918367346938775	0.0	1.0	-2.0	3	1.0982937194547278	0.7877155038365111	-0.5895404193908704	3.099366848593015	-1.0596440435959489	-1.6628795492097646
30	0	6.122448979591837	0.0	1.0	-2.0	3	1.468572935446903	0.7208799447932845	4.943892541285187	3.099366848593015	-1.0596440435959489	-1.6628795492097646
31	0	6.326530612244898	0.0	1.0	-2.0	3	2.8050583946052603	0.8352759596190094	5.488495312113374	3.099366848593015	-1.0596440435959489	-1.6628795492097646
32	0	6.530612244897959	0.0	1.0	-2.0	3	-1.0450478511710883	1.142973307306879	1.7348774143179466	3.099366848593015	-1.0596440435959489	-1.6628795492097646
33	0	6.73469387755102	0.0	1.0	-2.0	3	-0.7772417637907867	-2.9011067964230577	7.937981558648501	3.099366848593015	-1.0596440435959489	-1.6628795492097646
34	0	6.938775510204081	0.0	-1.0	-2.0	3	-0.1826651323451527	2.748555474963898	-0.6415160413130971	3.099366848593015	-1.0596440435959489	-1.6628795492097646
35	0	7.142857142857143	0.0	-1.0	-2.0	3	-1.8631718454942856	0.5136225687934788	1.4083740503109348	3.099366848593015	-1.0596440435959489	-1.6628795492097646
36	0	7.346938775510204	0.0	-1.0	-2.0	3	-2.22047096798717	1.68879503641453	3.01940937774559	3.099366848593015	-1.0596440435959489	-1.6628795492097646
37	0	7.551020408163265	0.0	-1.0	-2.0	3	-0.1457704426443973	-0.7363089656318209	3.3459698164431293	3.099366848593015	-1.0596440435959489	-1.6628795492097646
38	0	7.755102040816327	0.0	-1.0	-2.0	3	-1.638543905694695	-2.9256167165052243	7.764964315207299	3.099366848593015	-1.0596440435959489	-1.6628795492097646
39	0	7.959183673469388	0.0	-1.0	-2.0	3	1.0188839680950623	0.0584079592586634	0.0094682584164154	3.099366848593015	-1.0596440435959489	-1.6628795492097646
40	0	8.16326530612245	0.0	-1.0	-2.0	3	-0.3770884867660156	0.0431407158955736	3.2999334337131647	3.099366848593015	-1.0596440435959489	-1.6628795492097646
41	0	8.36734693877551	0.0	-2.0	-2.0	3	1.9960691763470244	-0.378064270131289	-1.5961035059905162	3.099366848593015	-1.0596440435959489	-1.6628795492097646
42	0	8.571428571428571	0.0	-2.0	-2.0	3	1.2015906120134945	-0.9616976750275396	3.14073545332616	3.099366848593015	-1.0596440435959489	-1.6628795492097646
43	0	8.775510204081632	0.0	-2.0	-2.0	3	-1.1258001517077536	-1.5010434731416678	5.270095283942213	3.099366848593015	-1.0596440435959489	-1.6628795492097646
44	0	8.979591836734695	0.0	-2.0	-2.0	3	1.9935588083712064	0.1652692469830965	-4.827367057674778	3.099366848593015	-1.0596440435959489	-1.6628795492097646
45	0	9.183673469387756	0.0	-2.0	-2.0	3	1.828586144980811	-0.7483311618390354	3.103929300053349	3.099366848593015	-1.0596440435959489	-1.6628795492097646
46	0	9.387755102040815	0.0	-2.0	-2.0	3	-0.6751297258189535	2.819591298298852	0.2023470685525692	3.099366848593015	-1.0596440435959489	-1.6628795492097646
47	0	9.591836734693878	0.0	-2.0	-2.0	3	-1.2700313764185354	-1.9624361533984116	7.733595280376111	3.099366848593015	-1.0596440435959489	-1.6628795492097646
48	0	9.79591836734694	0.0	-2.0	-2.0	3	1.0949730238498532	-1.082006594237478	2.96911772904886	3.099366848593015	-1.0596440435959489	-1.6628795492097646
49	0	10.0	0.0	-2.0	-2.0	3	-2.161485098344141	-1.236237174452574	11.477631194925614	3.099366848593015	-1.0596440435959489	-1.6628795492097646
0	1	0.0	0.2040816326530612	-2.0	-1.0	3	-1.80055078514935	0.2598550574157419	7.032927516562458	2.9493623907000006	-2.0764072927827444	-0.9279542201421219
1	1	0.2040816326530612	0.2040816326530612	-2.0	-1.0	3	-2.955826381493967	-0.0043184581551125	9.160539329845784	2.9493623907000006	-2.0764072927827444	-0.9279542201421219
2	1	0.4081632653061224	0.2040816326530612	-2.0	-1.0	3	1.7215462650128304	0.8624427925456386	0.5014689115944857	2.9493623907000006	-2.0764072927827444	-0.9279542201421219
3	1	0.6122448979591837	0.2040816326530612	-2.0	-1.0	3	0.9891051395521928	2.7000106234452472	-2.8838964866316465	2.9493623907000006	-2.0764072927827444	-0.9279542201421219
4	1	0.8163265306122449	0.2040816326530612	-1.0	-1.0	3	1.2309922717580104	-1.2886734870367955	3.109125655575423	2.9493623907000006	-2.0764072927827444	-0.9279542201421219
5	1	1.020408163265306	0.2040816326530612	-1.0	-1.0	3	1.684374186131807	1.156629415529979	0.1295461451557679	2.9493623907000006	-2.0764072927827444	-0.9279542201421219
6	1	1.2244897959183674	0.2040816326530612	-1.0	-1.0	3	-0.2465053467699602	-2.849758781968898	5.646206750081638	2.9493623907000006	-2.0764072927827444	-0.9279542201421219
7	1	1.4285714285714286	0.2040816326530612	-1.0	-1.0	3	0.4124471757173626	-1.4256691635982528	3.370042894036649	2.9493623907000006	-2.0764072927827444	-0.9279542201421219
8	1	1.6326530612244898	0.2040816326530612	-1.0	-1.0	3	-2.1612180112340558	-0.2176816320204433	5.499132235671508	2.9493623907000006	-2.0764072927827444	-0.9279542201421219
9	1	1.836734693877551	0.2040816326530612	-1.0	-1.0	3	-2.31281955878416	-2.814031269113193	8.183623196273475	2.9493623907000006	-2.0764072927827444	-0.9279542201421219
10	1	2.0408163265306123	0.2040816326530612	-1.0	-1.0	3	1.01041777074283	0.7060167633218333	-0.4463401442466306	2.9493623907000006	-2.0764072927827444	-0.9279542201421219
11	1	2.2448979591836737	0.2040816326530612	-1.0	-1.0	3	-0.1734227631412048	1.069863650410249	3.4265223640666944	2.9493623907000006	-2.0764072927827444	-0.9279542201421219
12	1	2.4489795918367347	0.2040816326530612	-1.0	-1.0	3	0.3914166388871329	1.4803902890282803	-0.4828425207297393	2.9493623907000006	-2.0764072927827444	-0.9279542201421219
13	1	2.653061224489796	0.2040816326530612	-1.0	-1.0	3	1.5899931444961537	0.0994470290580737	0.9504746429429358	2.9493623907000006	-2.0764072927827444	-0.9279542201421219
14	1	2.857142857142857	0.2040816326530612	-1.0	-1.0	3	0.8083099200035448	0.6236679898717599	1.0808093101366103	2.9493623907000006	-2.0764072927827444	-0.9279542201421219
15	1	3.0612244897959187	0.2040816326530612	-1.0	-1.0	3	0.3214764039479751	-0.6236084923290766	3.893003049268808	2.9493623907000006	-2.0764072927827444	-0.9279542201421219
16	1	3.26530612244898	0.2040816326530612	-1.0	-2.0	3	0.355242964472481	-2.752481804960625	4.65319914409017	2.9493623907000006	-2.0764072927827444	-0.9279542201421219
17	1	3.4693877551020407	0.2040816326530612	-1.0	-2.0	3	-1.1762994116243268	-2.400288865352921	10.446878336963778	2.9493623907000006	-2.0764072927827444	-0.9279542201421219
18	1	3.673469387755102	0.2040816326530612	-1.0	-2.0	3	-2.815092992592364	0.9299755452087846	2.838107828614724	3.099366848593015	-1.0596440435959489	-1.6628795492097646
19	1	3.877551020408164	0.2040816326530612	-1.0	-2.0	3	-0.3796956646058258	2.973331797514658	-0.5540284940413498	3.099366848593015	-1.0596440435959489	-1.6628795492097646
20	1	4.081632653061225	0.2040816326530612	-1.0	-2.0	3	-1.7124919630828248	-2.905180565020223	9.733880967671617	3.099366848593015	-1.0596440435959489	-1.6628795492097646
21	1	4.285714285714286	0.2040816326530612	-1.0	-2.0	3	-0.5488281376521833	0.3455009809582963	2.777234259274473	3.099366848593015	-1.0596440435959489	-1.6628795492097646
22	1	4.489795918367348	0.2040816326530612	1.0	-2.0	3	2.120418439608997	1.5060525172953474	5.266060371131202	3.099366848593015	-1.0596440435959489	-1.6628795492097646
23	1	4.6938775510204085	0.2040816326530612	1.0	-2.0	3	-1.5963630848079555	1.960648968083272	-2.975269065484053	3.099366848593015	-1.0596440435959489	-1.6628795492097646
24	1	4.8979591836734695	0.2040816326530612	1.0	-2.0	3	-2.650183549865604	0.2712294073358405	1.851459945173922	3.099366848593015	-1.0596440435959489	-1.6628795492097646
25	1	5.1020408163265305	0.2040816326530612	1.0	-2.0	3	-1.3116966478680208	0.7194958811046304	0.3137359811042424	3.099366848593015	-1.0596440435959489	-1.6628795492097646
26	1	5.306122448979592	0.2040816326530612	1.0	-2.0	3	-1.2384374533998983	1.1803496716473203	0.0863042732897184	3.099366848593015	-1.0596440435959489	-1.6628795492097646
27	1	5.510204081632653	0.2040816326530612	1.0	-2.0	3	0.9714990883613704	2.153797498160584	-0.2206642354310294	3.099366848593015	-1.0596440435959489	-1.6628795492097646
28	1	5.714285714285714	0.2040816326530612	1.0	-2.0	3	0.3421929140476702	-2.266262776783088	9.273673651009052	3.099366848593015	-1.0596440435959489	-1.6628795492097646
29	1	5.918367346938775	0.2040816326530612	1.0	-2.0	3	1.7033892546384806	2.5570931776491808	-1.5419242618674156	3.099366848593015	-1.0596440435959489	-1.6628795492097646
30	1	6.122448979591837	0.2040816326530612	1.0	-2.0	3	0.985881241964325	-2.84389557869058	8.049992336363829	3.099366848593015	-1.0596440435959489	-1.6628795492097646
31	1	6.326530612244898	0.2040816326530612	1.0	-2.0	3	-0.5616788313595769	2.017198505746652	-2.649726556974968	3.099366848593015	-1.0596440435959489	-1.6628795492097646
32	1	6.530612244897959	0.2040816326530612	1.0	-2.0	3	1.884122307996208	-2.5395574406418167	10.127759310214593	3.099366848593015	-1.0596440435959489	-1.6628795492097646
33	1	6.73469387755102	0.2040816326530612	-1.0	-2.0	3	-1.9981624805537763	-1.8322307303704664	8.298272945136667	3.099366848593015	-1.0596440435959489	-1.6628795492097646
34	1	6.938775510204081	0.2040816326530612	-1.0	-2.0	3	-2.8637275611968374	-2.9766351217132043	12.988951350800686	3.099366848593015	-1.0596440435959489	-1.6628795492097646
35	1	7.142857142857143	0.2040816326530612	-1.0	-2.0	3	-2.4597128353461493	-0.3284597667837561	8.26943967361917	3.099366848593015	-1.0596440435959489	-1.6628795492097646
36	1	7.346938775510204	0.2040816326530612	-1.0	-2.0	3	1.3341561035787013	-0.9938446396956464	2.043399919374828	3.099366848593015	-1.0596440435959489	-1.6628795492097646
37	1	7.551020408163265	0.2040816326530612	-1.0	-2.0	3	-0.2287366184916757	-2.004042531077836	6.025806174484359	3.099366848593015	-1.0596440435959489	-1.6628795492097646
38	1	7.755102040816327	0.2040816326530612	-1.0	-2.0	3	-2.032369325798389	-0.2934590351765624	3.2494923559353053	3.099366848593015	-1.0596440435959489	-1.6628795492097646
39	1	7.959183673469388	0.2040816326530612	-1.0	-2.0	3	0.0062686506201812	-0.5857747009668968	7.515396186066134	3.099366848593015	-1.0596440435959489	-1.6628795492097646
40	1	8.16326530612245	0.2040816326530612	-1.0	-2.0	3	-2.086127383720989	1.6059661961924494	2.376899664887105	3.099366848593015	-1.0596440435959489	-1.6628795492097646
41	1	8.36734693877551	0.2040816326530612	-2.0	-2.0	3	1.1779222504664162	2.358781836420194	-3.2817343456881174	3.099366848593015	-1.0596440435959489	-1.6628795492097646
42	1	8.571428571428571	0.2040816326530612	-2.0	-2.0	3	-0.3230623465558158	0.9154035106024914	-0.3960261633945805	3.099366848593015	-1.0596440435959489	-1.6628795492097646
43	1	8.775510204081632	0.2040816326530612	-2.0	-2.0	3	-0.7138726434211051	-2.253537667640857	8.93289014026258	3.099366848593015	-1.0596440435959489	-1.6628795492097646
44	1	8.979591836734695	0.2040816326530612	-2.0	-2.0	3	-1.1909274651127408	-1.2276552317408962	8.677424567988865	3.099366848593015	-1.0596440435959489	-1.6628795492097646
45	1	9.183673469387756	0.2040816326530612	-2.0	-2.0	3	0.7816955587133307	2.4799097809936788	-3.94026086879582	3.099366848593015	-1.0596440435959489	-1.6628795492097646
46	1	9.387755102040815	0.2040816326530612	-2.0	-2.0	3	-0.8291243366796577	-2.4675930419526653	11.368349038228196	3.099366848593015	-1.0596440435959489	-1.6628795492097646
47	1	9.591836734693878	0.2040816326530612	-2.0	-2.0	3	-2.474100484103394	-0.5588649636550409	12.880452252827538	3.099366848593015	-1.0596440435959489	-1.6628795492097646
48	1	9.79591836734694	0.2040816326530612	-2.0	-2.0	3	-2.291964587276908	2.6550277154008874	0.7112200790470209	3.099366848593015	-1.0596440435959489	-1.6628795492097646
49	1	10.0	0.2040816326530612	-2.0	-2.0	3	2.771385987297087	2.703989048816914	-9.637194028089551	3.099366848593015	-1.0596440435959489	-1.6628795492097646
0	2	0.0	0.4081632653061224	-2.0	-1.0	3	2.451484144245642	-0.5327809377066455	-2.81848485890679	2.9493623907000006	-2.0764072927827444	-0.9279542201421219
1	2	0.2040816326530612	0.4081632653061224	-2.0	-1.0	3	1.1982428028644971	1.0043813285927845	2.2493616797054306	2.9493623907000006	-2.0764072927827444	-0.9279542201421219
2	2	0.4081632653061224	0.4081632653061224	-2.0	-1.0	3	-1.4047802312428823	-0.2595264098760061	7.78897314546075	2.9493623907000006	-2.0764072927827444	-0.9279542201421219
3	2	0.6122448979591837	0.4081632653061224	-2.0	-1.0	3	2.8150582640863435	1.52076323661805	-4.374500664150257	2.9493623907000006	-2.0764072927827444	-0.9279542201421219
4	2	0.8163265306122449	0.4081632653061224	-2.0	-1.0	3	1.6725054237947674	-2.8105120158420087	2.5258246145139163	2.9493623907000006	-2.0764072927827444	-0.9279542201421219
5	2	1.020408163265306	0.4081632653061224	-2.0	-1.0	3	1.301341134953974	-2.1350571064718493	1.185077853339311	2.9493623907000006	-2.0764072927827444	-0.9279542201421219
6	2	1.2244897959183674	0.4081632653061224	-2.0	-1.0	3	-0.3038309871372679	0.6851928212615954	4.391013963289194	2.9493623907000006	-2.0764072927827444	-0.9279542201421219
7	2	1.4285714285714286	0.4081632653061224	-2.0	-1.0	3	-1.366550628929046	-1.6046864253416184	6.710949673420597	2.9493623907000006	-2.0764072927827444	-0.9279542201421219
8	2	1.6326530612244898	0.4081632653061224	-1.0	-1.0	3	-2.421654227079004	0.9963137956148912	3.996214141363364	2.9493623907000006	-2.0764072927827444	-0.9279542201421219
9	2	1.836734693877551	0.4081632653061224	-1.0	-1.0	3	2.41561437926305	-0.8926624352322099	2.481551178992434	2.9493623907000006	-2.0764072927827444	-0.9279542201421219
10	2	2.0408163265306123	0.4081632653061224	-1.0	-1.0	3	-0.2653422609983336	2.3198733487669285	0.63527726439409	2.9493623907000006	-2.0764072927827444	-0.9279542201421219
11	2	2.2448979591836737	0.4081632653061224	-1.0	-1.0	3	-1.785819811228618	1.915556313359919	2.482569608597253	2.9493623907000006	-2.0764072927827444	-0.9279542201421219
12	2	2.4489795918367347	0.4081632653061224	-1.0	-1.0	3	-1.164260255096085	-0.0429731995873066	4.224682543806366	2.9493623907000006	-2.0764072927827444	-0.9279542201421219
13	2	2.653061224489796	0.4081632653061224	-1.0	-1.0	3	0.4753174136513758	1.6373705225691468	2.1996484965380536	2.9493623907000006	-2.0764072927827444	-0.9279542201421219
14	2	2.857142857142857	0.4081632653061224	-1.0	-1.0	3	-1.9393633023646095	-1.3731726825894577	9.029249559502391	2.9493623907000006	-2.0764072927827444	-0.9279542201421219
15	2	3.0612244897959187	0.4081632653061224	-1.0	-1.0	3	2.139685704554253	-0.0344413391288243	1.8608079177806065	2.9493623907000006	-2.0764072927827444	-0.9279542201421219
16	2	3.26530612244898	0.4081632653061224	-1.0	-1.0	3	1.5511171790112606	-1.815107688820331	4.589458978789111	2.9493623907000006	-2.0764072927827444	-0.9279542201421219
17	2	3.4693877551020407	0.4081632653061224	-1.0	-2.0	3	1.316777735705621	2.165317011125963	-2.9771709604244023	3.099366848593015	-1.0596440435959489	-1.6628795492097646
18	2	3.673469387755102	0.4081632653061224	-1.0	-2.0	3	-0.4074417613493777	1.938405699410489	-1.6372361116999832	3.099366848593015	-1.0596440435959489	-1.6628795492097646
19	2	3.877551020408164	0.4081632653061224	-1.0	-2.0	3	0.7638530442146592	2.412898010454008	-1.510571781934735	3.099366848593015	-1.0596440435959489	-1.6628795492097646
20	2	4.081632653061225	0.4081632653061224	-1.0	-2.0	3	0.5045878134764132	2.264861887345557	-1.751764227576584	3.099366848593015	-1.0596440435959489	-1.6628795492097646
21	2	4.285714285714286	0.4081632653061224	-1.0	-2.0	3	0.8990796093289202	2.7575775723569684	-5.761572024479943	3.099366848593015	-1.0596440435959489	-1.6628795492097646
22	2	4.489795918367348	0.4081632653061224	-1.0	-2.0	3	-2.493334073160665	-1.6299826102084445	8.211984414925316	3.099366848593015	-1.0596440435959489	-1.6628795492097646
23	2	4.6938775510204085	0.4081632653061224	-1.0	-2.0	3	-0.5051555869763424	2.5909457447718927	-1.8135159913120065	3.099366848593015	-1.0596440435959489	-1.6628795492097646
24	2	4.8979591836734695	0.4081632653061224	1.0	-2.0	3	-2.750314956828645	0.4272791481119862	-1.4471287336496077	3.099366848593015	-1.0596440435959489	-1.6628795492097646
25	2	5.1020408163265305	0.4081632653061224	1.0	-2.0	3	-0.0360550845328866	-0.4650294964910868	6.338867639443797	3.099366848593015	-1.0596440435959489	-1.6628795492097646
26	2	5.306122448979592	0.4081632653061224	1.0	-2.0	3	-1.020832726003288	0.3622433758072381	2.0464149332708934	3.099366848593015	-1.0596440435959489	-1.6628795492097646
27	2	5.510204081632653	0.4081632653061224	1.0	-2.0	3	-2.1328548668037186	-0.944385860098333	5.021655467909216	3.099366848593015	-1.0596440435959489	-1.6628795492097646
28	2	5.714285714285714	0.4081632653061224	1.0	-2.0	3	-2.37958219366469	-1.2686819582342874	3.592433404529948	3.099366848593015	-1.0596440435959489	-1.6628795492097646
29	2	5.918367346938775	0.4081632653061224	1.0	-2.0	3	0.5258674330662725	-1.5521139721348274	6.764385307437305	3.099366848593015	-1.0596440435959489	-1.6628795492097646
30	2	6.122448979591837	0.4081632653061224	1.0	-2.0	3	-1.9764421887786836	-2.5054320632572398	4.489035538678884	3.099366848593015	-1.0596440435959489	-1.6628795492097646
31	2	6.326530612244898	0.4081632653061224	1.0	-2.0	3	2.550720710260784	-0.0206106171168753	5.611625674268869	3.099366848593015	-1.0596440435959489	-1.6628795492097646
32	2	6.530612244897959	0.4081632653061224	1.0	-2.0	3	0.48636683820237	2.3265700542833248	-1.1452342929998032	3.099366848593015	-1.0596440435959489	-1.6628795492097646
33	2	6.73469387755102	0.4081632653061224	-1.0	-2.0	3	-0.9187811727909776	0.780911815646308	0.101219632841877	3.099366848593015	-1.0596440435959489	-1.6628795492097646
34	2	6.938775510204081	0.4081632653061224	-1.0	-2.0	3	0.5454929488885005	0.1258537965346411	1.3125791329210656	3.099366848593015	-1.0596440435959489	-1.6628795492097646
35	2	7.142857142857143	0.4081632653061224	-1.0	-2.0	3	-2.863176773821815	-0.428442490494501	6.186645467258819	3.099366848593015	-1.0596440435959489	-1.6628795492097646
36	2	7.346938775510204	0.4081632653061224	-1.0	-2.0	3	2.7513552794486724	-0.2135902420968483	1.3580664524369646	3.099366848593015	-1.0596440435959489	-1.6628795492097646
37	2	7.551020408163265	0.4081632653061224	-1.0	-2.0	3	-0.1061793783425986	-1.7443359145682944	7.356078892255603	3.099366848593015	-1.0596440435959489	-1.6628795492097646
38	2	7.755102040816327	0.4081632653061224	-1.0	-2.0	3	1.696411363501717	1.937615263158584	-3.530817385061473	3.099366848593015	-1.0596440435959489	-1.6628795492097646
39	2	7.959183673469388	0.4081632653061224	-1.0	-2.0	3	-2.503620000465369	-1.809702220310832	9.896659285281142	3.099366848593015	-1.0596440435959489	-1.6628795492097646
40	2	8.16326530612245	0.4081632653061224	-1.0	-2.0	3	-0.0800500149710377	1.2997365403638783	0.180146700818228	3.099366848593015	-1.0596440435959489	-1.6628795492097646
41	2	8.36734693877551	0.4081632653061224	-2.0	-2.0	3	-0.0557580338728742	1.5599100689769152	-4.74317711121876	3.099366848593015	-1.0596440435959489	-1.6628795492097646
42	2	8.571428571428571	0.4081632653061224	-2.0	-2.0	3	2.626958729849897	0.4492142521664055	-3.95210431675265	3.099366848593015	-1.0596440435959489	-1.6628795492097646
43	2	8.775510204081632	0.4081632653061224	-2.0	-2.0	3	0.4303683142564525	2.177558249728971	-0.4355218717359228	3.099366848593015	-1.0596440435959489	-1.6628795492097646
44	2	8.979591836734695	0.4081632653061224	-2.0	-2.0	3	-0.1590635936582769	-1.2536978852960998	3.0505434594730825	3.099366848593015	-1.0596440435959489	-1.6628795492097646
45	2	9.183673469387756	0.4081632653061224	-2.0	-2.0	3	-1.3981460214486383	2.289703327457179	1.4028258686685604	3.099366848593015	-1.0596440435959489	-1.6628795492097646
46	2	9.387755102040815	0.4081632653061224	-2.0	-2.0	3	-1.0105860159446869	1.3764627575958253	4.883927520103446	3.099366848593015	-1.0596440435959489	-1.6628795492097646
47	2	9.591836734693878	0.4081632653061224	-2.0	-2.0	3	0.1240344148292269	1.7924989665705642	-2.088078135266876	3.099366848593015	-1.0596440435959489	-1.6628795492097646
48	2	9.79591836734694	0.4081632653061224	-2.0	-2.0	3	-0.3665312381697196	0.9874782571638852	1.7616519447173506	3.099366848593015	-1.0596440435959489	-1.6628795492097646
49	2	10.0	0.4081632653061224	-2.0	-2.0	3	-2.8703275207180177	2.078058101939816	2.432912013130333	3.099366848593015	-1.0596440435959489	-1.6628795492097646
0	3	0.0	0.6122448979591837	-2.0	-1.0	3	1.957751545166147	2.958593176305816	-1.1891648828932158	2.9493623907000006	-2.0764072927827444	-0.9279542201421219
1	3	0.2040816326530612	0.6122448979591837	-2.0	-1.0	3	2.3769646310386	-0.4790228728521679	-1.4124052237694458	2.9493623907000006	-2.0764072927827444	-0.9279542201421219
2	3	0.4081632653061224	0.6122448979591837	-2.0	-1.0	3	-2.158505466008336	1.8834941022574216	5.510451120369379	2.9493623907000006	-2.0764072927827444	-0.9279542201421219
3	3	0.6122448979591837	0.6122448979591837	-2.0	-1.0	3	0.3242168612342961	1.4674785571082012	3.1186834885074832	2.9493623907000006	-2.0764072927827444	-0.9279542201421219
4	3	0.8163265306122449	0.6122448979591837	-2.0	-1.0	3	-2.3485455531873387	-0.282779005727892	9.071309463267612	2.9493623907000006	-2.0764072927827444	-0.9279542201421219
5	3	1.020408163265306	0.6122448979591837	-2.0	-1.0	3	1.03344055823887	2.5616939983950715	-3.073362523492432	2.9493623907000006	-2.0764072927827444	-0.9279542201421219
6	3	1.2244897959183674	0.6122448979591837	-2.0	-1.0	3	-1.31259729696595	-0.6334444225644318	5.190630441752261	2.9493623907000006	-2.0764072927827444	-0.9279542201421219
7	3	1.4285714285714286	0.6122448979591837	-2.0	-1.0	3	0.9565358081514104	0.392795497657425	1.510769538503197	2.9493623907000006	-2.0764072927827444	-0.9279542201421219
8	3	1.6326530612244898	0.6122448979591837	-2.0	-1.0	3	1.3619676857212957	-2.3643458580542305	1.610610745757788	2.9493623907000006	-2.0764072927827444	-0.9279542201421219
9	3	1.836734693877551	0.6122448979591837	-2.0	-1.0	3	1.6118849515059424	-1.6453488356024026	-2.071872532408352	2.9493623907000006	-2.0764072927827444	-0.9279542201421219
