u	v	spatial_x	spatial_y	a1_list	a2_list	b_list	feat1	feat2	y	b_result	a1_result	a2_result
36	0	7.346938775510204	0.0	-0.3696119678054605	-1.8613167391431	3	-2.22047096798717	1.68879503641453	0.5519879702521262	2.954547677169734	-0.40700835351975434	-1.6700389912579952
37	0	7.551020408163265	0.0	-0.5117718625619043	-1.8872262315014776	3	-0.1457704426443973	-0.7363089656318209	3.540010680709908	2.9541314242335686	-0.5288007660417228	-1.7068488844204746
38	0	7.755102040816327	0.0	-0.6563914545562269	-1.910095734710139	3	-1.638543905694695	-2.9256167165052243	8.75680489194613	2.9537328356055266	-0.6397121552939657	-1.7429913442250924
39	0	7.959183673469388	0.0	-0.7990696758719672	-1.9297188307676327	3	1.0188839680950623	0.0584079592586634	2.7887818456221543	2.9533510475970175	-0.7402785639626595	-1.7782985092021013
40	0	8.16326530612245	0.0	-0.9352685347101516	-1.9459082849659024	3	-0.3770884867660156	0.0431407158955736	4.086310708316949	2.952985234546392	-0.8358214974242122	-1.8096636458558657
41	0	8.36734693877551	0.0	-1.0604886707172263	-1.9584993247355285	3	1.9960691763470244	-0.378064270131289	2.22109956541059	2.9526346087487516	-0.9286522487921791	-1.8326192665838092
42	0	8.571428571428571	0.0	-1.170445350929764	-1.96735281518406	3	1.2015906120134945	-0.9616976750275396	2.7535418047517863	2.952298419988675	-1.0188718516155049	-1.8475902008731775
43	0	8.775510204081632	0.0	-1.261236404642032	-1.9723582619185147	3	-1.1258001517077536	-1.5010434731416678	7.635873086808563	2.9519759547697033	-1.1024400003430914	-1.8637432094650483
44	0	8.979591836734695	0.0	-1.329494190272448	-1.9734365707322503	3	1.9935588083712064	0.1652692469830965	0.1517811603449942	2.9516665353172225	-1.1783791571358895	-1.8710509810253015
45	0	9.183673469387756	0.0	-1.3725147093110288	-1.970542494574564	3	1.828586144980811	-0.7483311618390354	2.2054144295915763	2.9513695184169255	-1.2355652441382117	-1.8741323009639588
46	0	9.387755102040815	0.0	-1.3883583548393557	-1.963666700956868	3	-0.6751297258189535	2.819591298298852	-0.6408438915930444	2.9510842941390485	-1.2812146892992748	-1.872028784157066
47	0	9.591836734693878	0.0	-1.3759184086341307	-1.9528373975750792	3	-1.2700313764185354	-1.9624361533984116	8.82573336471916	2.9508102844886857	-1.3189666233322277	-1.8756520910914125
48	0	9.79591836734694	0.0	-1.3349551727899858	-1.9381214603833727	3	1.0949730238498532	-1.082006594237478	4.382125217693211	2.9505469420142254	-1.3468358871576571	-1.8712107066608021
49	0	10.0	0.0	-1.2660954257026031	-1.9196250165241755	3	-2.161485098344141	-1.236237174452574	8.184095178611962	2.950293748399239	-1.3655154162171663	-1.8713509088052158
0	1	0.0	0.2040816326530612	-1.041687685515043	-0.5778136043105011	3	-1.80055078514935	0.2598550574157419	5.0434951312698	2.9643537020561426	-1.2031849651338593	-0.32625003838601596
1	1	0.2040816326530612	0.2040816326530612	-1.0400310843051297	-0.5974269806755782	3	-2.955826381493967	-0.0043184581551125	6.771148328402055	2.9643297383474314	-1.1753967889681012	-0.34752269467137487
2	1	0.4081632653061224	0.2040816326530612	-1.0256213415770794	-0.6177376020929115	3	1.7215462650128304	0.8624427925456386	-0.9012893343601598	2.964293615096144	-1.1535613945773777	-0.36807364286145616
3	1	0.6122448979591837	0.2040816326530612	-1.000245811575046	-0.6388954382900983	3	0.9891051395521928	2.7000106234452472	-0.0660110816914366	2.9642525679696923	-1.1179543029445957	-0.39392695521579973
4	1	0.8163265306122449	0.2040816326530612	-0.9658350528234664	-0.6610376691128019	3	1.2309922717580104	-1.2886734870367955	2.145516312577518	2.9642061696827313	-1.1048804299081152	-0.4216848872179707
5	1	1.020408163265306	0.2040816326530612	-0.9243387052753648	-0.6842871214520622	3	1.684374186131807	1.156629415529979	-0.0511645008157872	2.9641539548868994	-1.0821935888754064	-0.4517595597399312
6	1	1.2244897959183674	0.2040816326530612	-0.8776086766300685	-0.7087510164472005	3	-0.2465053467699602	-2.849758781968898	4.933448188161462	2.9640954166332576	-1.064976350040899	-0.4867787607838955
7	1	1.4285714285714286	0.2040816326530612	-0.827297587672486	-0.7345200107674653	3	0.4124471757173626	-1.4256691635982528	5.350401418241563	2.9640300025128026	-1.058158598429928	-0.525321639373557
8	1	1.6326530612244898	0.2040816326530612	-0.7747792161593897	-0.7616675091881552	3	-2.1612180112340558	-0.2176816320204433	3.887853595887932	2.9639571104520304	-1.0500776884598666	-0.5644694615132864
9	1	1.836734693877551	0.2040816326530612	-0.7210960181578187	-0.7902492205127588	3	-2.31281955878416	-2.814031269113193	7.956657181522639	2.9638760841409937	-1.0310589939358255	-0.6171507116179749
10	1	2.0408163265306123	0.2040816326530612	-0.6669368121630875	-0.8203029252545987	3	1.01041777074283	0.7060167633218333	-0.1041891719812253	2.9637862080728574	-0.9955583991229278	-0.6695348115384124
11	1	2.2448979591836737	0.2040816326530612	-0.6126455235183546	-0.8518484214287277	3	-0.1734227631412048	1.069863650410249	1.826511484784344	2.963686702176374	-0.9339829286696943	-0.7192413493437397
12	1	2.4489795918367347	0.2040816326530612	-0.5582596552215074	-0.8848876143129674	3	0.3914166388871329	1.4803902890282803	1.650537222632095	2.963576716027059	-0.8483600055959835	-0.7685104492124513
13	1	2.653061224489796	0.2040816326530612	-0.5035750283764195	-0.9194047170584464	3	1.5899931444961537	0.0994470290580737	2.7527316540238016	2.9634553226289397	-0.753064719012553	-0.8154219051916173
14	1	2.857142857142857	0.2040816326530612	-0.448231464965524	-0.9553665314577516	3	0.8083099200035448	0.6236679898717599	2.8242077739177747	2.963321511767666	-0.6600809117106514	-0.8588988750517088
15	1	3.0612244897959187	0.2040816326530612	-0.3918125927730205	-0.992722781859864	3	0.3214764039479751	-0.6236084923290766	4.365793812670072	2.963174182948189	-0.5785099292368561	-0.8966362612859731
16	1	3.26530612244898	0.2040816326530612	-0.3339519362512447	-1.0314064799628155	3	0.355242964472481	-2.752481804960625	5.336695914317636	2.963012137946865	-0.50817640142268	-0.9291820762821451
17	1	3.4693877551020407	0.2040816326530612	-0.2744369841723399	-1.0713343037916327	3	-1.1762994116243268	-2.400288865352921	5.385744891540535	2.962834073030214	-0.4444613982290393	-0.9587853521600563
18	1	3.673469387755102	0.2040816326530612	-0.2133030243812873	-1.1124069803292256	3	-2.815092992592364	0.9299755452087846	3.50973003059166	2.9626385709218748	-0.3844133682988104	-0.9881842506360559
19	1	3.877551020408164	0.2040816326530612	-0.1509091986453874	-1.154509667743793	3	-0.3796956646058258	2.973331797514658	-0.5858754945356854	2.9624240926373577	-0.32604298831497897	-1.0187084953561918
20	1	4.081632653061225	0.2040816326530612	-0.0879904096800312	-1.1975123396718397	3	-1.7124919630828248	-2.905180565020223	5.226417489320228	2.9621889693549885	-0.26901151470059925	-1.0511079459623756
21	1	4.285714285714286	0.2040816326530612	-0.0256803270225236	-1.241270180296441	3	-0.5488281376521833	0.3455009809582963	1.33861808572354	2.961931394553441	-0.2141865428580847	-1.0864890389789594
22	1	4.489795918367348	0.2040816326530612	0.0344973207512388	-1.2856240047414704	3	2.120418439608997	1.5060525172953474	0.1255339718000432	2.9616494167240655	-0.1592049883640178	-1.1247642948044763
23	1	4.6938775510204085	0.2040816326530612	0.0906698430173132	-1.330400724338478	3	-1.5963630848079555	1.960648968083272	0.7936860208494946	2.9613409330628966	-0.11163890494608718	-1.1658301568477571
24	1	4.8979591836734695	0.2040816326530612	0.1406875578285273	-1.3754138803949645	3	-2.650183549865604	0.2712294073358405	2.4107677666286778	2.9610036846659895	-0.06825304963688616	-1.2105039910024238
25	1	5.1020408163265305	0.2040816326530612	0.1822230202869701	-1.4204642730163843	3	-1.3116966478680208	0.7194958811046304	2.498494370908168	2.9604676865453823	-0.025960935041629572	-1.2572094833736676
26	1	5.306122448979592	0.2040816326530612	0.2128920195674015	-1.4653407131643374	3	-1.2384374533998983	1.1803496716473203	0.5367542088326219	2.9597785601843123	0.015210147745932778	-1.303079644116212
27	1	5.510204081632653	0.2040816326530612	0.2303893315021142	-1.5098209263706424	3	0.9714990883613704	2.153797498160584	0.1463681518192903	2.959119602114534	0.057302474382699725	-1.346316096726044
28	1	5.714285714285714	0.2040816326530612	0.2326311354960902	-1.5536726353194863	3	0.3421929140476702	-2.266262776783088	7.288784620248733	2.9584897320136547	0.0954659333493125	-1.38500063007621
29	1	5.918367346938775	0.2040816326530612	0.2178954394050027	-1.5966548458563232	3	1.7033892546384806	2.5570931776491808	-1.0519156569747592	2.957887823235517	0.11664061288795809	-1.42110966670366
30	1	6.122448979591837	0.2040816326530612	0.1849518368438632	-1.6385193569316383	3	0.985881241964325	-2.84389557869058	8.344571262701182	2.9573127248782156	0.10662573722252552	-1.455658061454165
31	1	6.326530612244898	0.2040816326530612	0.1331724453957503	-1.6790125096384068	3	-0.5616788313595769	2.017198505746652	-1.189820204245029	2.9567632793676855	0.07120200363043322	-1.4900322134537891
32	1	6.530612244897959	0.2040816326530612	0.0626169035045009	-1.7178771839986544	3	1.884122307996208	-2.5395574406418167	7.08126645826149	2.956238336287438	0.012180906177595784	-1.5248461578902983
33	1	6.73469387755102	0.2040816326530612	-0.0259142313980782	-1.754855044683893	3	-1.9981624805537763	-1.8322307303704664	5.8471685017093336	2.9557367630893023	-0.07287193449405371	-1.5593952573997052
34	1	6.938775510204081	0.2040816326530612	-0.1308615375103693	-1.7896890286398934	3	-2.8637275611968374	-2.9766351217132043	7.386579401115391	2.9552574532307987	-0.17658652892339977	-1.5940510592573973
35	1	7.142857142857143	0.2040816326530612	-0.2499260646543117	-1.8221260588817287	3	-2.4597128353461493	-0.3284597667837561	4.7489111783328	2.954799332203908	-0.28917114777609976	-1.6300908133856296
36	1	7.346938775510204	0.2040816326530612	-0.3801256619150807	-1.8519199598061928	3	1.3341561035787013	-0.9938446396956464	3.817031179004866	2.9543613618480746	-0.41098954809633415	-1.6682277997157131
37	1	7.551020408163265	0.2040816326530612	-0.5178859280829657	-1.8788345405248716	3	-0.2287366184916757	-2.004042531077836	6.897467334624503	2.9539425432772117	-0.5337568077199025	-1.7061769505388176
38	1	7.755102040816327	0.2040816326530612	-0.6591615030984735	-1.902646804247692	3	-2.032369325798389	-0.2934590351765624	5.426829839897295	2.9535419186958713	-0.646754117937439	-1.7438675173135159
39	1	7.959183673469388	0.2040816326530612	-0.7995817853171782	-1.923150233933539	3	0.0062686506201812	-0.5857747009668968	4.612704747975361	2.953158572332955	-0.7484126624932229	-1.7811861958075366
40	1	8.16326530612245	0.2040816326530612	-0.9346138984143484	-1.940158097549875	3	-2.086127383720989	1.6059661961924494	2.5658189466243133	2.9527916306814688	-0.8449159234397792	-1.812808096434821
41	1	8.36734693877551	0.2040816326530612	-1.0597349098284508	-1.953506710602332	3	1.1779222504664162	2.358781836420194	-2.96451550913706	2.9524402621992345	-0.9333913335242597	-1.8318048362677477
42	1	8.571428571428571	0.2040816326530612	-1.1706049567056476	-1.9630585893343344	3	-0.3230623465558158	0.9154035106024914	1.1155595167596024	2.9521036765971096	-1.0144107702851421	-1.8535100249842071
43	1	8.775510204081632	0.2040816326530612	-1.263233070932497	-1.9687054253441123	3	-0.7138726434211051	-2.253537667640857	8.250649332108377	2.951781123817788	-1.0949117566420628	-1.863775244280263
44	1	8.979591836734695	0.2040816326530612	-1.334128086882812	-1.9703708114676204	3	-1.1909274651127408	-1.2276552317408962	5.151717938461005	2.9514718927884163	-1.1713604578563421	-1.8693601935759814
45	1	9.183673469387756	0.2040816326530612	-1.380428010749162	-1.968012649727133	3	0.7816955587133307	2.4799097809936788	-4.551391983969099	2.9511753100141425	-1.2358061811003977	-1.87419878990297
46	1	9.387755102040815	0.2040816326530612	-1.4000025520069663	-1.961625174991384	3	-0.8291243366796577	-2.4675930419526653	7.546299246420681	2.950890738066198	-1.2908674179280406	-1.8739665999746877
47	1	9.591836734693878	0.2040816326530612	-1.3915250712973997	-1.951240532724374	3	-2.474100484103394	-0.5588649636550409	6.436281311580526	2.950617574007025	-1.3255051351961236	-1.8700731258372416
48	1	9.79591836734694	0.2040816326530612	-1.3545118798282	-1.936929855751896	3	-2.291964587276908	2.6550277154008874	1.4016424611991634	2.9503552477859802	-1.3575984557981737	-1.8705269400183548
49	1	10.0	0.2040816326530612	-1.2893285251630708	-1.918803793229185	3	2.771385987297087	2.703989048816914	-6.757678412275492	2.9501061479942488	-1.3798449878468133	-1.865320769121459
0	2	0.0	0.4081632653061224	-1.2043688604994929	-0.526211275363788	3	2.451484144245642	-0.5327809377066455	-0.0881146380608978	2.9642658704707783	-1.2505885266442136	-0.3019033337979232
1	2	0.2040816326530612	0.4081632653061224	-1.2065314437454533	-0.5454840923009775	3	1.1982428028644971	1.0043813285927845	2.4355594713154867	2.9642430629781167	-1.2269716219593698	-0.3193914878637585
2	2	0.4081632653061224	0.4081632653061224	-1.1954804707882287	-0.5655920803055944	3	-1.4047802312428823	-0.2595264098760061	4.434283046088682	2.964216001006375	-1.1877051591249617	-0.3421672311680788
3	2	0.6122448979591837	0.4081632653061224	-1.1730764913947298	-0.58668462641948	3	2.8150582640863435	1.52076323661805	-0.3832199575400916	2.9641762094999278	-1.1617021436105563	-0.36658837565036173
4	2	0.8163265306122449	0.4081632653061224	-1.1413009094641449	-0.6088973606948469	3	1.6725054237947674	-2.8105120158420087	1.775501939375805	2.964131057383775	-1.1291018992305268	-0.39256225991480764
5	2	1.020408163265306	0.4081632653061224	-1.1021299642891758	-0.6323506477966624	3	1.301341134953974	-2.1350571064718493	2.689876372111089	2.964080067174032	-1.1196969211720238	-0.4263055855882724
6	2	1.2244897959183674	0.4081632653061224	-1.0574177830580267	-0.657148394410703	3	-0.3038309871372679	0.6851928212615954	1.8259786660875847	2.964022717589289	-1.1071438719937539	-0.4589026235760336
7	2	1.4285714285714286	0.4081632653061224	-1.0087963490833094	-0.6833771550076143	3	-1.366550628929046	-1.6046864253416184	5.102240945839797	2.96395843936297	-1.116875502280715	-0.5009362495027333
8	2	1.6326530612244898	0.4081632653061224	-0.9575989215682872	-0.7111055119941274	3	-2.421654227079004	0.9963137956148912	5.534828195727735	2.9638866106657984	-1.1231631297702318	-0.5436873730524459
9	2	1.836734693877551	0.4081632653061224	-0.90481170260206	-0.7403837012068494	3	2.41561437926305	-0.8926624352322099	-0.4248159071170587	2.9638065521105745	-1.1163612184417915	-0.5946577686968431
10	2	2.0408163265306123	0.4081632653061224	-0.8510564972891792	-0.7712434501705834	3	-0.2653422609983336	2.3198733487669285	1.914500137666685	2.963717521312606	-1.0873706590275982	-0.6480709353703521
11	2	2.2448979591836737	0.4081632653061224	-0.7966048948475078	-0.8036979945968976	3	-1.785819811228618	1.915556313359919	3.144573197921082	2.9636187069814386	-1.0309863112663764	-0.6999948911270624
12	2	2.4489795918367347	0.4081632653061224	-0.7414222634872348	-0.8377422382307632	3	-1.164260255096085	-0.0429731995873066	3.2456439867612983	2.9635092225237343	-0.9530710594476993	-0.7504042821168427
13	2	2.653061224489796	0.4081632653061224	-0.6852377509856632	-0.8733530223017202	3	0.4753174136513758	1.6373705225691468	-0.3463715698756022	2.9633880991434327	-0.8589325288194667	-0.7979013863218498
14	2	2.857142857142857	0.4081632653061224	-0.6276346568121092	-0.9104894733901224	3	-1.9393633023646095	-1.3731726825894577	5.546813351843444	2.9632542784348974	-0.7639218089838324	-0.8413149932561452
15	2	3.0612244897959187	0.4081632653061224	-0.5681541114984805	-0.949093402321614	3	2.139685704554253	-0.0344413391288243	1.2345748374070835	2.9631066044780328	-0.6817848964638173	-0.8793578359858606
16	2	3.26530612244898	0.4081632653061224	-0.5064040582249657	-0.989089731558183	3	1.5511171790112606	-1.815107688820331	4.265756174940908	2.9629438154628747	-0.6146045333241026	-0.9122024871347393
17	2	3.4693877551020407	0.4081632653061224	-0.4421651403368719	-1.030386934232892	3	1.316777735705621	2.165317011125963	0.2106897910386326	2.9627645348962255	-0.5488610450564987	-0.9420530200039247
18	2	3.673469387755102	0.4081632653061224	-0.3754852796220069	-1.0728774742242366	3	-0.4074417613493777	1.938405699410489	2.835273353337571	2.9625672624761727	-0.4857229624672821	-0.9715569010736688
19	2	3.877551020408164	0.4081632653061224	-0.3067554682697894	-1.1164382432149926	3	0.7638530442146592	2.412898010454008	-0.1914589043359215	2.9623503647640845	-0.4198247515574296	-1.0020635856005633
20	2	4.081632653061225	0.4081632653061224	-0.2367605402638161	-1.160930997252435	3	0.5045878134764132	2.264861887345557	-0.8746620947283741	2.9621120658404645	-0.3508104415476755	-1.0345148723120254
21	2	4.285714285714286	0.4081632653061224	-0.1667003503081265	-1.2062028016463897	3	0.8990796093289202	2.7575775723569684	-0.2788714809123016	2.961850438203765	-0.2885255870724174	-1.0704679515115658
22	2	4.489795918367348	0.4081632653061224	-0.098178758073623	-1.2520864988444431	3	-2.493334073160665	-1.6299826102084445	5.5276680147277215	2.9615633942635853	-0.2281595541062434	-1.1100473573503322
23	2	4.6938775510204085	0.4081632653061224	-0.0331599611774076	-1.29840121896468	3	-0.5051555869763424	2.5909457447718927	1.1477701591339904	2.9612486788953305	-0.1719376721449714	-1.1529750373516667
24	2	4.8979591836734695	0.4081632653061224	0.0261060998198105	-1.3449529567279486	3	-2.750314956828645	0.4272791481119862	3.272152020105735	2.9609038636667537	-0.12149408999672756	-1.1998108398214455
25	2	5.1020408163265305	0.4081632653061224	0.0771854694963842	-1.391535241431032	3	-0.0360550845328866	-0.4650294964910868	4.036880169109334	2.9603562933192427	-0.07301754057947496	-1.2493143407721352
26	2	5.306122448979592	0.4081632653061224	0.1175834143689559	-1.437929928196359	3	-1.020832726003288	0.3622433758072381	3.9687195915543754	2.9596538123820504	-0.02320185560416317	-1.2976478323450285
27	2	5.510204081632653	0.4081632653061224	0.1448820733303734	-1.4839081389260882	3	-2.1328548668037186	-0.944385860098333	2.7847300691161943	2.9589829530973923	0.02902629851608921	-1.3412880186466654
28	2	5.714285714285714	0.4081632653061224	0.1568844065427322	-1.5292313801294952	3	-2.37958219366469	-1.2686819582342874	3.863062235638549	2.9583425401946477	0.07537313759028054	-1.380243443450979
29	2	5.918367346938775	0.4081632653061224	0.1517558195692347	-1.57365286208423	3	0.5258674330662725	-1.5521139721348274	4.503058502274558	2.9577313501110134	0.1009515221256536	-1.416632461320869
30	2	6.122448979591837	0.4081632653061224	0.1281548710811243	-1.6169190396861732	3	-1.9764421887786836	-2.5054320632572398	6.368999328347271	2.9571481355309848	0.09313423721273553	-1.4518964007366637
31	2	6.326530612244898	0.4081632653061224	0.085345035935395	-1.6587713899406098	3	2.550720710260784	-0.0206106171168753	1.7375248903689164	2.9565916447700364	0.05699271066697939	-1.4864704017509418
32	2	6.530612244897959	0.4081632653061224	0.0232805490363576	-1.6989484344966952	3	0.48636683820237	2.3265700542833248	-0.2427336229492724	2.956060636871459	-0.0041924106047319665	-1.5221229219505306
33	2	6.73469387755102	0.4081632653061224	-0.0573391732850673	-1.7371880081172328	3	-0.9187811727909776	0.780911815646308	1.451646544531247	2.955553893166388	-0.08864452815071805	-1.5569843081042378
34	2	6.938775510204081	0.4081632653061224	-0.155050246435549	-1.773229765732628	3	0.5454929488885005	0.1258537965346411	1.074366561747376	2.9550702259372525	-0.1925492139509411	-1.591206110023681
35	2	7.142857142857143	0.4081632653061224	-0.2676418825019	-1.806817912006559	3	-2.863176773821815	-0.428442490494501	3.423286598443255	2.9546084847262124	-0.3060398341781446	-1.6268367758361135
36	2	7.346938775510204	0.4081632653061224	-0.3922104524623355	-1.8377041284192663	3	2.7513552794486724	-0.2135902420968483	2.658270602849464	2.954167560743033	-0.42349891825087205	-1.665487494074843
37	2	7.551020408163265	0.4081632653061224	-0.5252476711154427	-1.8656506640423784	3	-0.1061793783425986	-1.7443359145682944	7.232031153206063	2.953746389751167	-0.5415349890318387	-1.7040099635836763
38	2	7.755102040816327	0.4081632653061224	-0.6627586839235812	-1.890433547732784	3	1.696411363501717	1.937615263158584	0.4091597221194862	2.953343953745778	-0.6506526109063706	-1.742230640809661
39	2	7.959183673469388	0.4081632653061224	-0.8004042702427426	-1.9118458717019289	3	-2.503620000465369	-1.809702220310832	11.669028570956758	2.952959281682072	-0.7475992229243944	-1.7799956491077338
40	2	8.16326530612245	0.4081632653061224	-0.9336601809518408	-1.9297010895990752	3	-0.0800500149710377	1.2997365403638783	1.0224868699347445	2.95259144946562	-0.8391660905572655	-1.8121575634854175
41	2	8.36734693877551	0.4081632653061224	-1.057985860971138	-1.94383626663579	3	-0.0557580338728742	1.5599100689769152	-1.0617104853296644	2.952239579377207	-0.9242944754218887	-1.8351050238624813
42	2	8.571428571428571	0.4081632653061224	-1.168994500003799	-1.9541152150996972	3	2.626958729849897	0.4492142521664055	-3.29396762073394	2.9519028390720488	-1.0015971267252792	-1.854334762903876
43	2	8.775510204081632	0.4081632653061224	-1.2626165091355332	-1.960431446043884	3	0.4303683142564525	2.177558249728971	-1.5178611983717625	2.95158044026617	-1.079879633549932	-1.8602675703273728
